generation_time,project,bug_id,test_id,coverage
180,JacksonDatabind,80,1,19.51
180,JacksonDatabind,80,2,19.51
180,JacksonDatabind,80,3,19.51
180,JacksonDatabind,80,4,19.51
180,JacksonDatabind,81,0,23.27
180,JacksonDatabind,81,1,26.6
180,JacksonDatabind,81,2,32.23
180,JacksonDatabind,81,3,34.02
180,JacksonDatabind,81,4,29.92
180,JacksonDatabind,82,0,46.7
180,JacksonDatabind,82,1,45.28
180,JacksonDatabind,82,2,45.75
180,JacksonDatabind,82,3,45.75
180,JacksonDatabind,82,4,31.13
180,JacksonDatabind,83,0,74.42
180,JacksonDatabind,83,1,79.07
180,JacksonDatabind,83,2,77.91
180,JacksonDatabind,83,3,77.91
180,JacksonDatabind,83,4,82.56
180,JacksonDatabind,84,0,93.75
180,JacksonDatabind,84,1,100.0
180,JacksonDatabind,84,2,100.0
180,JacksonDatabind,84,3,100.0
180,JacksonDatabind,84,4,100.0
180,JacksonDatabind,85,0,35.19
180,JacksonDatabind,85,1,50.0
180,JacksonDatabind,85,2,44.44
180,JacksonDatabind,85,3,50.0
180,JacksonDatabind,85,4,33.33
180,JacksonDatabind,86,0,100.0
180,JacksonDatabind,86,1,93.75
180,JacksonDatabind,86,2,100.0
180,JacksonDatabind,86,3,93.75
180,JacksonDatabind,86,4,100.0
180,JacksonDatabind,87,0,82.35
180,JacksonDatabind,87,1,86.76
180,JacksonDatabind,87,2,89.71
180,JacksonDatabind,87,3,86.76
180,JacksonDatabind,87,4,90.44
180,JacksonDatabind,88,0,57.14
180,JacksonDatabind,88,1,60.71
180,JacksonDatabind,88,2,64.29
180,JacksonDatabind,88,3,57.14
180,JacksonDatabind,88,4,57.14
180,JacksonDatabind,89,0,47.64
180,JacksonDatabind,89,1,43.4
180,JacksonDatabind,89,2,45.75
180,JacksonDatabind,89,3,29.72
180,JacksonDatabind,89,4,44.81
180,JacksonDatabind,90,0,56.45
180,JacksonDatabind,90,1,59.68
180,JacksonDatabind,90,2,58.06
180,JacksonDatabind,90,3,57.26
180,JacksonDatabind,90,4,58.87
180,JacksonDatabind,91,0,66.67
180,JacksonDatabind,91,1,66.67
180,JacksonDatabind,91,2,63.49
180,JacksonDatabind,91,3,68.25
180,JacksonDatabind,91,4,63.49
180,JacksonDatabind,92,0,39.22
180,JacksonDatabind,92,1,46.08
180,JacksonDatabind,92,2,48.04
180,JacksonDatabind,92,3,42.65
180,JacksonDatabind,92,4,41.18
180,JacksonDatabind,93,0,28.57
180,JacksonDatabind,93,1,28.57
180,JacksonDatabind,93,2,28.57
180,JacksonDatabind,93,3,28.57
180,JacksonDatabind,93,4,21.43
180,JacksonDatabind,94,0,27.78
180,JacksonDatabind,94,1,22.22
180,JacksonDatabind,94,2,27.78
180,JacksonDatabind,94,3,27.78
180,JacksonDatabind,94,4,27.78
180,JacksonDatabind,95,0,77.12
180,JacksonDatabind,95,1,77.49
180,JacksonDatabind,95,2,76.75
180,JacksonDatabind,95,3,77.49
180,JacksonDatabind,95,4,76.38
180,JacksonDatabind,96,0,5.05
180,JacksonDatabind,96,1,16.45
180,JacksonDatabind,96,2,32.74
180,JacksonDatabind,96,3,26.71
180,JacksonDatabind,96,4,31.43
180,JacksonDatabind,97,0,91.18
180,JacksonDatabind,97,1,94.12
180,JacksonDatabind,97,2,94.12
180,JacksonDatabind,97,3,94.12
180,JacksonDatabind,97,4,94.12
180,JacksonDatabind,98,0,26.6
180,JacksonDatabind,98,1,26.6
180,JacksonDatabind,98,2,5.32
180,JacksonDatabind,98,3,5.32
180,JacksonDatabind,98,4,5.32
180,JacksonDatabind,99,0,100.0
180,JacksonDatabind,99,1,100.0
180,JacksonDatabind,99,2,96.43
180,JacksonDatabind,99,3,100.0
180,JacksonDatabind,99,4,100.0
180,JacksonDatabind,100,0,85.71
180,JacksonDatabind,100,1,85.71
180,JacksonDatabind,100,2,85.71
180,JacksonDatabind,100,3,85.71
180,JacksonDatabind,100,4,85.71
180,JacksonDatabind,101,0,6.37
180,JacksonDatabind,101,1,0.8
180,JacksonDatabind,101,2,0.0
180,JacksonDatabind,101,3,0.0
180,JacksonDatabind,101,4,0.0
180,JacksonDatabind,102,0,46.0
180,JacksonDatabind,102,1,32.0
180,JacksonDatabind,102,2,46.0
180,JacksonDatabind,102,3,46.0
180,JacksonDatabind,102,4,46.0
180,JacksonDatabind,103,0,20.89
180,JacksonDatabind,103,1,28.85
180,JacksonDatabind,103,2,29.52
180,JacksonDatabind,103,3,32.24
180,JacksonDatabind,103,4,22.43
180,JacksonDatabind,104,0,76.34
180,JacksonDatabind,104,1,76.34
180,JacksonDatabind,104,2,77.1
180,JacksonDatabind,104,3,72.52
180,JacksonDatabind,104,4,76.34
180,JacksonDatabind,105,0,92.86
180,JacksonDatabind,105,1,92.86
180,JacksonDatabind,105,2,92.86
180,JacksonDatabind,105,3,92.86
180,JacksonDatabind,105,4,92.86
180,JacksonDatabind,106,0,86.42
180,JacksonDatabind,106,1,87.65
180,JacksonDatabind,106,2,86.42
180,JacksonDatabind,106,3,85.19
180,JacksonDatabind,106,4,87.65
180,JacksonDatabind,107,0,46.88
180,JacksonDatabind,107,1,43.75
180,JacksonDatabind,107,2,43.75
180,JacksonDatabind,107,3,43.75
180,JacksonDatabind,107,4,46.88
180,JacksonDatabind,108,0,50.99
180,JacksonDatabind,108,1,50.0
180,JacksonDatabind,108,2,38.12
180,JacksonDatabind,108,3,43.56
180,JacksonDatabind,108,4,47.52
180,JacksonDatabind,109,0,78.85
180,JacksonDatabind,109,1,78.85
180,JacksonDatabind,109,2,80.77
180,JacksonDatabind,109,3,76.92
180,JacksonDatabind,109,4,80.77
180,JacksonDatabind,110,0,29.63
180,JacksonDatabind,110,1,29.63
180,JacksonDatabind,110,2,29.63
180,JacksonDatabind,110,3,29.63
180,JacksonDatabind,110,4,29.63
180,JacksonDatabind,111,0,17.92
180,JacksonDatabind,111,1,16.98
180,JacksonDatabind,111,2,16.04
180,JacksonDatabind,111,3,15.09
180,JacksonDatabind,111,4,15.09
180,JacksonDatabind,112,0,55.0
180,JacksonDatabind,112,1,55.0
180,JacksonDatabind,112,2,55.0
180,JacksonDatabind,112,3,55.0
180,JacksonDatabind,112,4,83.33
180,JacksonXml,1,0,0.67
180,JacksonXml,1,1,0.67
180,JacksonXml,1,2,0.67
180,JacksonXml,1,3,0.67
180,JacksonXml,1,4,0.67
180,JacksonXml,2,0,1.11
180,JacksonXml,2,1,1.11
180,JacksonXml,2,2,1.11
180,JacksonXml,2,3,1.11
180,JacksonXml,2,4,56.67
180,JacksonXml,3,0,0.66
180,JacksonXml,3,1,0.66
180,JacksonXml,3,2,0.66
180,JacksonXml,3,3,0.66
180,JacksonXml,3,4,0.66
180,JacksonXml,4,0,36.67
180,JacksonXml,4,1,45.0
180,JacksonXml,4,2,50.0
180,JacksonXml,4,3,40.0
180,JacksonXml,4,4,53.33
180,JacksonXml,5,0,87.5
180,JacksonXml,5,1,75.0
180,JacksonXml,5,2,64.58
180,JacksonXml,5,3,89.58
180,JacksonXml,5,4,62.5
180,JacksonXml,6,0,66.39
180,JacksonXml,6,1,55.33
180,JacksonXml,6,2,74.59
180,JacksonXml,6,3,74.18
180,JacksonXml,6,4,63.52
180,Jsoup,1,0,100.0
180,Jsoup,1,1,100.0
180,Jsoup,1,2,100.0
180,Jsoup,1,3,100.0
180,Jsoup,1,4,100.0
180,Jsoup,2,0,95.35
180,Jsoup,2,1,82.56
180,Jsoup,2,2,77.91
180,Jsoup,2,3,77.91
180,Jsoup,2,4,86.05
180,Jsoup,3,0,79.93
180,Jsoup,3,1,74.34
180,Jsoup,3,2,78.29
180,Jsoup,3,3,81.25
180,Jsoup,3,4,78.29
180,Jsoup,4,0,77.27
180,Jsoup,4,1,77.27
180,Jsoup,4,2,86.36
180,Jsoup,4,3,77.27
180,Jsoup,4,4,77.27
180,Jsoup,5,0,80.85
180,Jsoup,5,1,75.53
180,Jsoup,5,2,81.91
180,Jsoup,5,3,80.85
180,Jsoup,5,4,76.6
180,Jsoup,6,0,86.36
180,Jsoup,6,1,86.36
180,Jsoup,6,2,77.27
180,Jsoup,6,3,86.36
180,Jsoup,6,4,77.27
180,Jsoup,7,0,100.0
180,Jsoup,7,1,100.0
180,Jsoup,7,2,100.0
180,Jsoup,7,3,100.0
180,Jsoup,7,4,100.0
180,Jsoup,8,0,97.62
180,Jsoup,8,1,100.0
180,Jsoup,8,2,100.0
180,Jsoup,8,3,100.0
180,Jsoup,8,4,100.0
180,Jsoup,9,0,75.0
180,Jsoup,9,1,85.0
180,Jsoup,9,2,75.0
180,Jsoup,9,3,75.0
180,Jsoup,9,4,75.0
180,Jsoup,10,0,96.0
180,Jsoup,10,1,96.0
180,Jsoup,10,2,96.0
180,Jsoup,10,3,96.0
180,Jsoup,10,4,96.0
180,Jsoup,11,0,65.91
180,Jsoup,11,1,66.67
180,Jsoup,11,2,70.45
180,Jsoup,11,3,67.42
180,Jsoup,11,4,67.42
180,Jsoup,12,0,65.71
180,Jsoup,12,1,72.14
180,Jsoup,12,2,72.14
180,Jsoup,12,3,67.14
180,Jsoup,12,4,76.43
180,Jsoup,13,0,91.43
180,Jsoup,13,1,90.0
180,Jsoup,13,2,91.43
180,Jsoup,13,3,90.0
180,Jsoup,13,4,84.29
180,Jsoup,14,0,0.0
180,Jsoup,14,1,0.0
180,Jsoup,14,2,0.0
180,Jsoup,14,3,0.0
180,Jsoup,14,4,0.0
180,Jsoup,15,0,0.0
180,Jsoup,15,1,0.0
180,Jsoup,15,2,0.0
180,Jsoup,15,3,0.0
180,Jsoup,15,4,0.0
180,Jsoup,16,0,100.0
180,Jsoup,16,1,100.0
180,Jsoup,16,2,100.0
180,Jsoup,16,3,100.0
180,Jsoup,16,4,100.0
180,Jsoup,17,0,0.0
180,Jsoup,17,1,0.0
180,Jsoup,17,2,0.0
180,Jsoup,17,3,0.0
180,Jsoup,17,4,0.0
180,Jsoup,18,0,100.0
180,Jsoup,18,1,100.0
180,Jsoup,18,2,100.0
180,Jsoup,18,3,100.0
180,Jsoup,18,4,100.0
180,Jsoup,19,0,88.89
180,Jsoup,19,1,83.33
180,Jsoup,19,2,87.04
180,Jsoup,19,3,83.33
180,Jsoup,19,4,88.89
180,Jsoup,20,0,50.0
180,Jsoup,20,1,50.0
180,Jsoup,20,2,50.0
180,Jsoup,20,3,50.0
180,Jsoup,20,4,50.0
180,Jsoup,21,0,97.92
180,Jsoup,21,1,96.88
180,Jsoup,21,2,97.92
180,Jsoup,21,3,97.92
180,Jsoup,21,4,89.58
180,Jsoup,22,0,85.52
180,Jsoup,22,1,87.24
180,Jsoup,22,2,91.38
180,Jsoup,22,3,88.62
180,Jsoup,22,4,86.21
180,Jsoup,23,0,90.48
180,Jsoup,23,1,90.48
180,Jsoup,23,2,91.07
180,Jsoup,23,3,95.24
180,Jsoup,23,4,89.29
180,Jsoup,24,0,0.0
180,Jsoup,24,1,0.0
180,Jsoup,24,2,0.0
180,Jsoup,24,3,0.0
180,Jsoup,24,4,0.0
180,Jsoup,25,0,91.3
180,Jsoup,25,1,91.3
180,Jsoup,25,2,93.48
180,Jsoup,25,3,89.13
180,Jsoup,25,4,89.13
180,Jsoup,26,0,43.75
180,Jsoup,26,1,43.75
180,Jsoup,26,2,43.75
180,Jsoup,26,3,43.75
180,Jsoup,26,4,43.75
180,Jsoup,27,0,42.86
180,Jsoup,27,1,42.86
180,Jsoup,27,2,42.86
180,Jsoup,27,3,39.29
180,Jsoup,27,4,42.86
180,Jsoup,28,0,81.63
180,Jsoup,28,1,83.67
180,Jsoup,28,2,84.69
180,Jsoup,28,3,69.39
180,Jsoup,28,4,84.69
180,Jsoup,29,0,100.0
180,Jsoup,29,1,100.0
180,Jsoup,29,2,100.0
180,Jsoup,29,3,100.0
180,Jsoup,29,4,100.0
180,Jsoup,30,0,95.0
180,Jsoup,30,1,55.0
180,Jsoup,30,2,95.0
180,Jsoup,30,3,55.0
180,Jsoup,30,4,55.0
180,Jsoup,31,0,0.0
180,Jsoup,31,1,0.0
180,Jsoup,31,2,0.0
180,Jsoup,31,3,0.0
180,Jsoup,31,4,0.0
180,Jsoup,32,0,92.14
180,Jsoup,32,1,91.43
180,Jsoup,32,2,86.43
180,Jsoup,32,3,97.14
180,Jsoup,32,4,93.57
180,Jsoup,33,0,91.58
180,Jsoup,33,1,93.07
180,Jsoup,33,2,90.1
180,Jsoup,33,3,89.6
180,Jsoup,33,4,91.09
180,Jsoup,34,0,100.0
180,Jsoup,34,1,100.0
180,Jsoup,34,2,100.0
180,Jsoup,34,3,100.0
180,Jsoup,34,4,100.0
180,Jsoup,35,0,0.0
180,Jsoup,35,1,0.0
180,Jsoup,35,2,0.0
180,Jsoup,35,3,0.0
180,Jsoup,35,4,0.0
180,Jsoup,36,0,52.17
180,Jsoup,36,1,52.17
180,Jsoup,36,2,47.83
180,Jsoup,36,3,52.17
180,Jsoup,36,4,52.17
180,Jsoup,37,0,89.61
180,Jsoup,37,1,84.42
180,Jsoup,37,2,89.61
180,Jsoup,37,3,84.42
180,Jsoup,37,4,88.96
180,Jsoup,38,0,0.0
180,Jsoup,38,1,0.0
180,Jsoup,38,2,0.0
180,Jsoup,38,3,0.0
180,Jsoup,38,4,0.0
180,Jsoup,39,0,52.17
180,Jsoup,39,1,52.17
180,Jsoup,39,2,52.17
180,Jsoup,39,3,52.17
180,Jsoup,39,4,52.17
180,Jsoup,40,0,100.0
180,Jsoup,40,1,100.0
180,Jsoup,40,2,100.0
180,Jsoup,40,3,100.0
180,Jsoup,40,4,100.0
180,Jsoup,41,0,87.21
180,Jsoup,41,1,81.4
180,Jsoup,41,2,87.79
180,Jsoup,41,3,86.63
180,Jsoup,41,4,90.12
180,Jsoup,42,0,35.71
180,Jsoup,42,1,39.29
180,Jsoup,42,2,35.71
180,Jsoup,42,3,32.14
180,Jsoup,42,4,57.14
180,Jsoup,43,0,83.33
180,Jsoup,43,1,79.89
180,Jsoup,43,2,89.66
180,Jsoup,43,3,87.36
180,Jsoup,43,4,85.63
180,Jsoup,44,0,100.0
180,Jsoup,44,1,100.0
180,Jsoup,44,2,100.0
180,Jsoup,44,3,70.0
180,Jsoup,44,4,100.0
180,Jsoup,45,0,92.08
180,Jsoup,45,1,92.08
180,Jsoup,45,2,91.58
180,Jsoup,45,3,90.1
180,Jsoup,45,4,90.59
180,Jsoup,46,0,70.59
180,Jsoup,46,1,80.39
180,Jsoup,46,2,70.59
180,Jsoup,46,3,74.51
180,Jsoup,46,4,70.59
180,Jsoup,47,0,77.36
180,Jsoup,47,1,71.7
180,Jsoup,47,2,71.7
180,Jsoup,47,3,77.36
180,Jsoup,47,4,77.36
180,Jsoup,48,0,61.36
180,Jsoup,48,1,60.8
180,Jsoup,48,2,57.39
180,Jsoup,48,3,56.82
180,Jsoup,48,4,61.36
180,Jsoup,49,0,96.08
180,Jsoup,49,1,92.16
180,Jsoup,49,2,92.16
180,Jsoup,49,3,90.2
180,Jsoup,49,4,92.16
180,Jsoup,50,0,55.26
180,Jsoup,50,1,65.79
180,Jsoup,50,2,55.26
180,Jsoup,50,3,59.21
180,Jsoup,50,4,59.21
180,Jsoup,51,0,96.28
180,Jsoup,51,1,96.28
180,Jsoup,51,2,96.28
180,Jsoup,51,3,96.28
180,Jsoup,51,4,96.28
180,Jsoup,52,0,66.09
180,Jsoup,52,1,61.74
180,Jsoup,52,2,53.04
180,Jsoup,52,3,63.48
180,Jsoup,52,4,54.78
180,Jsoup,53,0,96.61
180,Jsoup,53,1,94.92
180,Jsoup,53,2,97.46
180,Jsoup,53,3,96.61
180,Jsoup,53,4,96.61
180,Jsoup,54,0,96.43
180,Jsoup,54,1,100.0
180,Jsoup,54,2,96.43
180,Jsoup,54,3,100.0
180,Jsoup,54,4,96.43
180,Jsoup,55,0,0.0
180,Jsoup,55,1,0.0
180,Jsoup,55,2,0.0
180,Jsoup,55,3,0.0
180,Jsoup,55,4,0.0
180,Jsoup,56,0,0.0
180,Jsoup,56,1,0.0
180,Jsoup,56,2,0.0
180,Jsoup,56,3,0.0
180,Jsoup,56,4,0.0
180,Jsoup,57,0,89.47
180,Jsoup,57,1,94.74
180,Jsoup,57,2,94.74
180,Jsoup,57,3,93.42
180,Jsoup,57,4,90.79
180,Jsoup,58,0,73.68
180,Jsoup,58,1,71.05
180,Jsoup,58,2,73.68
180,Jsoup,58,3,73.68
180,Jsoup,58,4,73.68
180,Jsoup,59,0,97.83
180,Jsoup,59,1,100.0
180,Jsoup,59,2,100.0
180,Jsoup,59,3,100.0
180,Jsoup,59,4,100.0
180,Jsoup,60,0,91.54
180,Jsoup,60,1,91.92
180,Jsoup,60,2,91.92
180,Jsoup,60,3,92.31
180,Jsoup,60,4,90.38
180,Jsoup,61,0,93.48
180,Jsoup,61,1,86.41
180,Jsoup,61,2,91.85
180,Jsoup,61,3,95.11
180,Jsoup,61,4,83.7
180,Jsoup,62,0,0.0
180,Jsoup,62,1,0.0
180,Jsoup,62,2,0.0
180,Jsoup,62,3,0.0
180,Jsoup,62,4,0.0
180,Jsoup,63,0,86.3
180,Jsoup,63,1,83.9
180,Jsoup,63,2,83.56
180,Jsoup,63,3,75.0
180,Jsoup,63,4,85.96
180,Jsoup,64,0,0.0
180,Jsoup,64,1,0.0
180,Jsoup,64,2,0.0
180,Jsoup,64,3,0.0
180,Jsoup,64,4,0.0
180,Jsoup,65,0,0.0
180,Jsoup,65,1,0.0
180,Jsoup,65,2,0.0
180,Jsoup,65,3,0.0
180,Jsoup,65,4,0.0
180,Jsoup,66,0,87.25
180,Jsoup,66,1,88.73
180,Jsoup,66,2,83.82
180,Jsoup,66,3,84.31
180,Jsoup,66,4,89.22
180,Jsoup,67,0,91.58
180,Jsoup,67,1,88.61
180,Jsoup,67,2,93.07
180,Jsoup,67,3,91.58
180,Jsoup,67,4,90.1
180,Jsoup,68,0,90.59
180,Jsoup,68,1,92.57
180,Jsoup,68,2,90.59
180,Jsoup,68,3,92.08
180,Jsoup,68,4,90.59
180,Jsoup,69,0,35.71
180,Jsoup,69,1,35.71
180,Jsoup,69,2,57.14
180,Jsoup,69,3,35.71
180,Jsoup,69,4,57.14
180,Jsoup,70,0,91.26
180,Jsoup,70,1,92.72
180,Jsoup,70,2,87.38
180,Jsoup,70,3,91.75
180,Jsoup,70,4,91.75
180,Jsoup,71,0,87.4
180,Jsoup,71,1,85.83
180,Jsoup,71,2,87.8
180,Jsoup,71,3,86.61
180,Jsoup,71,4,88.58
180,Jsoup,72,0,95.0
180,Jsoup,72,1,94.5
180,Jsoup,72,2,95.0
180,Jsoup,72,3,94.5
180,Jsoup,72,4,95.0
180,Jsoup,73,0,100.0
180,Jsoup,73,1,96.43
180,Jsoup,73,2,100.0
180,Jsoup,73,3,100.0
180,Jsoup,73,4,96.43
180,Jsoup,74,0,97.67
180,Jsoup,74,1,97.67
180,Jsoup,74,2,97.67
180,Jsoup,74,3,97.67
180,Jsoup,74,4,97.67
180,Jsoup,75,0,87.18
180,Jsoup,75,1,89.74
180,Jsoup,75,2,89.74
180,Jsoup,75,3,89.74
180,Jsoup,75,4,89.74
180,Jsoup,76,0,0.0
180,Jsoup,76,1,0.0
180,Jsoup,76,2,0.0
180,Jsoup,76,3,0.0
180,Jsoup,76,4,0.0
180,Jsoup,77,0,90.32
180,Jsoup,77,1,80.65
180,Jsoup,77,2,87.1
180,Jsoup,77,3,77.42
180,Jsoup,77,4,90.32
180,Jsoup,78,0,54.55
180,Jsoup,78,1,47.73
180,Jsoup,78,2,45.45
180,Jsoup,78,3,46.59
180,Jsoup,78,4,64.77
180,Jsoup,79,0,100.0
180,Jsoup,79,1,100.0
180,Jsoup,79,2,100.0
180,Jsoup,79,3,100.0
180,Jsoup,79,4,100.0
180,Jsoup,80,0,81.82
180,Jsoup,80,1,84.85
180,Jsoup,80,2,87.88
180,Jsoup,80,3,90.91
180,Jsoup,80,4,78.79
180,Jsoup,81,0,47.96
180,Jsoup,81,1,47.96
180,Jsoup,81,2,51.02
180,Jsoup,81,3,45.92
180,Jsoup,81,4,64.29
180,Jsoup,82,1,53.06
180,Jsoup,82,2,51.02
180,Jsoup,82,3,48.98
180,Jsoup,82,4,44.9
180,Jsoup,83,0,36.31
180,Jsoup,83,1,36.31
180,Jsoup,83,2,36.31
180,Jsoup,83,3,36.31
180,Jsoup,83,4,36.5
180,Jsoup,84,0,96.88
180,Jsoup,84,1,90.62
180,Jsoup,84,2,96.88
180,Jsoup,84,3,96.88
180,Jsoup,84,4,96.88
180,Jsoup,85,0,88.0
180,Jsoup,85,1,88.0
180,Jsoup,85,2,88.0
180,Jsoup,85,3,88.0
180,Jsoup,85,4,86.0
180,Jsoup,86,0,100.0
180,Jsoup,86,1,100.0
180,Jsoup,86,2,100.0
180,Jsoup,86,3,100.0
180,Jsoup,86,4,100.0
180,Jsoup,87,0,0.0
180,Jsoup,87,1,0.0
180,Jsoup,87,2,0.0
180,Jsoup,87,3,0.0
180,Jsoup,87,4,0.0
180,Jsoup,88,0,88.0
180,Jsoup,88,1,88.0
180,Jsoup,88,2,88.0
180,Jsoup,88,3,88.0
180,Jsoup,88,4,88.0
180,Jsoup,89,0,90.0
180,Jsoup,89,1,90.0
180,Jsoup,89,2,90.0
180,Jsoup,89,3,90.0
180,Jsoup,89,4,90.0
180,Jsoup,90,0,56.36
180,Jsoup,90,1,55.51
180,Jsoup,90,2,58.47
180,Jsoup,90,3,59.32
180,Jsoup,90,4,57.63
180,Jsoup,91,0,95.96
180,Jsoup,91,1,95.96
180,Jsoup,91,2,95.96
180,Jsoup,91,3,95.96
180,Jsoup,91,4,95.96
180,Jsoup,92,0,72.21
180,Jsoup,92,1,71.95
180,Jsoup,92,2,80.0
180,Jsoup,92,3,69.09
180,Jsoup,92,4,70.65
180,Jsoup,93,0,36.67
180,Jsoup,93,1,33.33
180,Jsoup,93,2,56.67
180,Jsoup,93,3,56.67
180,Jsoup,93,4,36.67
180,JxPath,1,0,65.12
180,JxPath,1,1,63.88
180,JxPath,1,2,49.64
180,JxPath,1,3,56.58
180,JxPath,1,4,64.06
180,JxPath,2,0,81.25
180,JxPath,2,1,81.25
180,JxPath,2,2,87.5
180,JxPath,2,3,87.5
180,JxPath,2,4,87.5
180,JxPath,3,0,91.18
180,JxPath,3,1,97.06
180,JxPath,3,2,97.06
180,JxPath,3,3,91.18
180,JxPath,3,4,88.24
180,JxPath,4,0,61.61
180,JxPath,4,1,66.07
180,JxPath,4,2,50.18
180,JxPath,4,3,64.64
180,JxPath,4,4,67.5
180,JxPath,5,0,86.92
180,JxPath,5,1,85.38
180,JxPath,5,2,86.92
180,JxPath,5,3,84.62
180,JxPath,5,4,85.38
180,JxPath,6,0,90.91
180,JxPath,6,1,90.91
180,JxPath,6,2,93.94
180,JxPath,6,3,90.91
180,JxPath,6,4,90.91
180,JxPath,7,0,52.5
180,JxPath,7,1,52.5
180,JxPath,7,2,95.0
180,JxPath,7,3,52.5
180,JxPath,7,4,52.5
180,JxPath,8,0,83.33
180,JxPath,8,1,94.44
180,JxPath,8,2,47.22
180,JxPath,8,3,75.0
180,JxPath,8,4,83.33
180,JxPath,9,0,89.06
180,JxPath,9,1,82.81
180,JxPath,9,2,82.81
180,JxPath,9,3,81.25
180,JxPath,9,4,93.75
180,JxPath,10,0,80.56
180,JxPath,10,1,94.44
180,JxPath,10,2,91.67
180,JxPath,10,3,94.44
180,JxPath,10,4,86.11
180,JxPath,11,0,80.85
180,JxPath,11,1,88.3
180,JxPath,11,2,80.85
180,JxPath,11,3,89.36
180,JxPath,11,4,81.91
180,JxPath,12,0,74.73
180,JxPath,12,1,76.19
180,JxPath,12,2,77.66
180,JxPath,12,3,75.46
180,JxPath,12,4,78.39
180,JxPath,13,0,75.56
180,JxPath,13,1,76.19
180,JxPath,13,2,75.24
180,JxPath,13,3,73.65
180,JxPath,13,4,76.51
180,JxPath,14,0,80.36
180,JxPath,14,1,79.46
180,JxPath,14,2,78.12
180,JxPath,14,3,78.57
180,JxPath,14,4,68.75
180,JxPath,15,0,100.0
180,JxPath,15,1,100.0
180,JxPath,15,2,100.0
180,JxPath,15,3,100.0
180,JxPath,15,4,100.0
180,JxPath,16,0,67.64
180,JxPath,16,1,63.36
180,JxPath,16,2,66.61
180,JxPath,16,3,57.02
180,JxPath,16,4,67.64
180,JxPath,17,0,86.05
180,JxPath,17,1,83.72
180,JxPath,17,2,83.72
180,JxPath,17,3,84.88
180,JxPath,17,4,82.56
180,JxPath,18,0,100.0
180,JxPath,18,1,100.0
180,JxPath,18,2,100.0
180,JxPath,18,3,100.0
180,JxPath,18,4,100.0
180,JxPath,19,0,63.7
180,JxPath,19,1,66.32
180,JxPath,19,2,64.22
180,JxPath,19,3,67.19
180,JxPath,19,4,65.27
180,JxPath,20,0,92.5
180,JxPath,20,1,95.0
180,JxPath,20,2,97.5
180,JxPath,20,3,92.5
180,JxPath,20,4,95.0
180,JxPath,21,0,62.96
180,JxPath,21,1,62.96
180,JxPath,21,2,64.81
180,JxPath,21,3,62.96
180,JxPath,21,4,64.81
180,JxPath,22,0,73.55
180,JxPath,22,1,75.36
180,JxPath,22,2,75.36
180,JxPath,22,3,73.91
180,JxPath,22,4,73.55
180,Lang,1,0,95.14
180,Lang,1,1,94.29
180,Lang,1,2,94.86
180,Lang,1,3,94.57
180,Lang,1,4,93.71
180,Lang,3,0,94.97
180,Lang,3,1,94.08
180,Lang,3,2,94.67
180,Lang,3,3,92.9
180,Lang,3,4,93.49
180,Lang,4,0,100.0
180,Lang,4,1,100.0
180,Lang,4,2,100.0
180,Lang,4,3,100.0
180,Lang,4,4,100.0
180,Lang,5,0,81.43
180,Lang,5,1,92.86
180,Lang,5,2,92.86
180,Lang,5,3,88.57
180,Lang,5,4,90.0
180,Lang,6,0,100.0
180,Lang,6,1,100.0
180,Lang,6,2,100.0
180,Lang,6,3,100.0
180,Lang,6,4,100.0
180,Lang,7,0,93.72
180,Lang,7,1,95.9
180,Lang,7,2,93.72
180,Lang,7,3,92.62
180,Lang,7,4,94.26
180,Lang,8,0,85.33
180,Lang,8,1,86.0
180,Lang,8,2,85.33
180,Lang,8,3,86.67
180,Lang,8,4,85.33
180,Lang,9,0,79.2
180,Lang,9,1,80.0
180,Lang,9,2,79.2
180,Lang,9,3,80.0
180,Lang,9,4,80.8
180,Lang,10,0,85.37
180,Lang,10,1,81.3
180,Lang,10,2,81.3
180,Lang,10,3,79.67
180,Lang,10,4,82.11
180,Lang,11,0,87.5
180,Lang,11,1,87.5
180,Lang,11,2,91.07
180,Lang,11,3,87.5
180,Lang,11,4,91.07
180,Lang,12,0,100.0
180,Lang,12,1,92.59
180,Lang,12,2,98.15
180,Lang,12,3,92.59
180,Lang,12,4,100.0
180,Lang,13,0,81.25
180,Lang,13,1,81.25
180,Lang,13,2,81.25
180,Lang,13,3,81.25
180,Lang,13,4,81.25
180,Lang,14,0,94.15
180,Lang,14,1,94.93
180,Lang,14,2,94.93
180,Lang,14,3,94.59
180,Lang,14,4,95.11
180,Lang,15,0,37.94
180,Lang,15,1,42.91
180,Lang,15,2,42.2
180,Lang,15,3,41.13
180,Lang,15,4,42.91
180,Lang,16,0,93.65
180,Lang,16,1,90.88
180,Lang,16,2,93.09
180,Lang,16,3,94.48
180,Lang,16,4,91.99
180,Lang,17,0,100.0
180,Lang,17,1,100.0
180,Lang,17,2,100.0
180,Lang,17,3,100.0
180,Lang,17,4,100.0
180,Lang,18,0,78.0
180,Lang,18,1,79.33
180,Lang,18,2,79.33
180,Lang,18,3,80.0
180,Lang,18,4,76.67
180,Lang,19,0,92.11
180,Lang,19,1,92.11
180,Lang,19,2,94.74
180,Lang,19,3,92.11
180,Lang,19,4,100.0
180,Lang,20,0,95.28
