initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
RD,240,Chart,22,3,180,58.11
RD,240,Chart,22,4,180,62.16
RD,240,Chart,23,0,180,8.93
RD,240,Chart,23,1,180,14.29
RD,240,Chart,23,2,180,25.0
RD,240,Chart,23,3,180,17.86
RD,240,Chart,23,4,180,25.0
RD,240,Chart,24,0,180,90.0
RD,240,Chart,24,1,180,90.0
RD,240,Chart,24,2,180,90.0
RD,240,Chart,24,3,180,90.0
RD,240,Chart,24,4,180,90.0
RD,240,Chart,25,0,180,2.22
RD,240,Chart,25,1,180,2.22
RD,240,Chart,25,2,180,1.11
RD,240,Chart,25,4,180,3.33
RD,240,Chart,26,0,180,19.85
RD,240,Chart,26,1,180,11.76
RD,240,Chart,26,2,180,34.56
RD,240,Chart,26,3,180,19.12
RD,240,Chart,26,4,180,15.44
RD,240,Cli,1,0,180,50.0
RD,240,Cli,1,1,180,62.5
RD,240,Cli,1,2,180,81.25
RD,240,Cli,1,3,180,75.0
RD,240,Cli,1,4,180,56.25
RD,240,Cli,2,0,180,45.24
RD,240,Cli,2,1,180,40.48
RD,240,Cli,2,2,180,45.24
RD,240,Cli,2,3,180,45.24
RD,240,Cli,2,4,180,45.24
RD,240,Cli,3,0,180,87.5
RD,240,Cli,3,1,180,75.0
RD,240,Cli,3,2,180,83.33
RD,240,Cli,3,3,180,83.33
RD,240,Cli,3,4,180,87.5
RD,240,Cli,4,0,180,25.71
RD,240,Cli,4,1,180,25.71
RD,240,Cli,4,2,180,27.14
RD,240,Cli,4,3,180,25.71
RD,240,Cli,4,4,180,25.71
RD,240,Cli,5,0,180,60.0
RD,240,Cli,5,1,180,60.0
RD,240,Cli,5,2,180,60.0
RD,240,Cli,5,3,180,70.0
RD,240,Cli,5,4,180,50.0
RD,240,Cli,7,0,180,62.96
RD,240,Cli,7,1,180,70.37
RD,240,Cli,7,2,180,70.37
RD,240,Cli,7,3,180,70.37
RD,240,Cli,7,4,180,59.26
RD,240,Cli,8,0,180,40.38
RD,240,Cli,8,1,180,41.35
RD,240,Cli,8,2,180,42.31
RD,240,Cli,8,3,180,40.38
RD,240,Cli,8,4,180,41.35
RD,240,Cli,9,0,180,27.14
RD,240,Cli,9,1,180,34.29
RD,240,Cli,9,2,180,28.57
RD,240,Cli,9,3,180,28.57
RD,240,Cli,9,4,180,34.29
RD,240,Cli,10,0,180,34.29
RD,240,Cli,10,1,180,28.57
RD,240,Cli,10,2,180,32.86
RD,240,Cli,10,3,180,27.14
RD,240,Cli,10,4,180,30.0
RD,240,Cli,11,0,180,74.53
RD,240,Cli,11,1,180,67.92
RD,240,Cli,11,2,180,72.64
RD,240,Cli,11,3,180,73.58
RD,240,Cli,11,4,180,65.09
RD,240,Cli,12,0,180,30.0
RD,240,Cli,12,1,180,30.0
RD,240,Cli,12,2,180,30.0
RD,240,Cli,12,3,180,30.0
RD,240,Cli,12,4,180,30.0
RD,240,Cli,13,0,180,50.0
RD,240,Cli,13,1,180,56.78
RD,240,Cli,13,2,180,57.63
RD,240,Cli,13,3,180,55.93
RD,240,Cli,13,4,180,55.08
RD,240,Cli,14,0,180,43.75
RD,240,Cli,14,1,180,50.0
RD,240,Cli,14,2,180,41.41
RD,240,Cli,14,3,180,46.09
RD,240,Cli,14,4,180,42.97
RD,240,Cli,15,0,180,57.41
RD,240,Cli,15,1,180,57.41
RD,240,Cli,15,2,180,59.26
RD,240,Cli,15,3,180,55.56
RD,240,Cli,15,4,180,61.11
RD,240,Cli,16,0,180,38.29
RD,240,Cli,16,1,180,50.9
RD,240,Cli,16,2,180,45.95
RD,240,Cli,16,3,180,43.24
RD,240,Cli,16,4,180,58.11
RD,240,Cli,17,0,180,40.48
RD,240,Cli,17,1,180,45.24
RD,240,Cli,17,2,180,40.48
RD,240,Cli,17,3,180,30.95
RD,240,Cli,17,4,180,38.1
RD,240,Cli,18,0,180,45.24
RD,240,Cli,18,1,180,45.24
RD,240,Cli,18,2,180,38.1
RD,240,Cli,18,3,180,45.24
RD,240,Cli,18,4,180,45.24
RD,240,Cli,19,0,180,45.24
RD,240,Cli,19,1,180,40.48
RD,240,Cli,19,2,180,45.24
RD,240,Cli,19,3,180,45.24
RD,240,Cli,19,4,180,45.24
RD,240,Cli,20,0,180,50.0
RD,240,Cli,20,1,180,43.75
RD,240,Cli,20,2,180,35.42
RD,240,Cli,20,3,180,35.42
RD,240,Cli,20,4,180,27.08
RD,240,Cli,21,0,180,38.78
RD,240,Cli,21,1,180,48.98
RD,240,Cli,21,2,180,38.27
RD,240,Cli,21,3,180,39.29
RD,240,Cli,21,4,180,50.0
RD,240,Cli,22,0,180,31.82
RD,240,Cli,22,1,180,45.45
RD,240,Cli,22,2,180,54.55
RD,240,Cli,22,3,180,52.27
RD,240,Cli,22,4,180,45.45
RD,240,Cli,23,0,180,69.09
RD,240,Cli,23,1,180,78.18
RD,240,Cli,23,2,180,63.64
RD,240,Cli,23,3,180,74.55
RD,240,Cli,23,4,180,70.0
RD,240,Cli,24,0,180,68.75
RD,240,Cli,24,1,180,74.11
RD,240,Cli,24,2,180,77.68
RD,240,Cli,24,3,180,73.21
RD,240,Cli,24,4,180,75.89
RD,240,Cli,25,0,180,74.11
RD,240,Cli,25,1,180,74.11
RD,240,Cli,25,2,180,71.43
RD,240,Cli,25,3,180,75.0
RD,240,Cli,25,4,180,72.32
RD,240,Cli,26,0,180,75.0
RD,240,Cli,26,1,180,75.0
RD,240,Cli,26,2,180,75.0
RD,240,Cli,26,4,180,75.0
RD,240,Cli,27,0,180,33.33
RD,240,Cli,27,1,180,75.0
RD,240,Cli,27,2,180,91.67
RD,240,Cli,27,3,180,83.33
RD,240,Cli,27,4,180,91.67
RD,240,Cli,28,0,180,32.35
RD,240,Cli,28,1,180,33.82
RD,240,Cli,28,2,180,32.35
RD,240,Cli,28,3,180,32.35
RD,240,Cli,28,4,180,29.41
RD,240,Cli,29,0,180,50.0
RD,240,Cli,29,1,180,50.0
RD,240,Cli,29,2,180,50.0
RD,240,Cli,29,3,180,50.0
RD,240,Cli,29,4,180,50.0
RD,240,Cli,30,0,180,25.21
RD,240,Cli,30,1,180,20.51
RD,240,Cli,30,2,180,17.09
RD,240,Cli,30,3,180,20.51
RD,240,Cli,30,4,180,20.09
RD,240,Cli,31,0,180,66.51
RD,240,Cli,31,1,180,66.04
RD,240,Cli,31,2,180,68.4
RD,240,Cli,31,3,180,65.09
RD,240,Cli,31,4,180,62.74
RD,240,Cli,32,0,180,38.6
RD,240,Cli,32,1,180,37.72
RD,240,Cli,32,2,180,38.6
RD,240,Cli,32,3,180,38.6
RD,240,Cli,32,4,180,39.47
RD,240,Cli,33,0,180,67.8
RD,240,Cli,33,1,180,66.1
RD,240,Cli,33,2,180,66.1
RD,240,Cli,33,3,180,67.8
RD,240,Cli,33,4,180,63.56
RD,240,Cli,34,0,180,65.22
RD,240,Cli,34,1,180,55.43
RD,240,Cli,34,2,180,54.35
RD,240,Cli,34,3,180,75.0
RD,240,Cli,34,4,180,67.39
RD,240,Cli,35,0,180,63.64
RD,240,Cli,35,1,180,40.91
RD,240,Cli,35,2,180,59.09
RD,240,Cli,35,3,180,54.55
RD,240,Cli,35,4,180,45.45
RD,240,Cli,36,0,180,83.33
RD,240,Cli,36,1,180,77.78
RD,240,Cli,36,2,180,69.44
RD,240,Cli,36,3,180,77.78
RD,240,Cli,36,4,180,83.33
RD,240,Cli,37,0,180,15.82
RD,240,Cli,37,1,180,15.19
RD,240,Cli,37,2,180,17.09
RD,240,Cli,37,3,180,16.46
RD,240,Cli,37,4,180,17.09
RD,240,Cli,38,0,180,15.85
RD,240,Cli,38,1,180,16.46
RD,240,Cli,38,2,180,15.85
RD,240,Cli,38,3,180,16.46
RD,240,Cli,38,4,180,15.85
RD,240,Cli,39,0,180,60.0
RD,240,Cli,39,1,180,60.0
RD,240,Cli,39,2,180,60.0
RD,240,Cli,39,3,180,60.0
RD,240,Cli,39,4,180,55.0
RD,240,Cli,40,0,180,65.0
RD,240,Cli,40,1,180,75.0
RD,240,Cli,40,2,180,70.0
RD,240,Cli,40,3,180,75.0
RD,240,Cli,40,4,180,80.0
RD,240,Closure,1,0,180,0.0
RD,240,Closure,1,2,180,0.0
RD,240,Closure,2,0,180,1.04
RD,240,Closure,2,1,180,0.0
RD,240,Closure,2,2,180,0.0
RD,240,Closure,2,3,180,0.17
RD,240,Closure,3,1,180,0.0
RD,240,Closure,3,2,180,0.76
RD,240,Closure,3,3,180,0.0
RD,240,Closure,3,4,180,0.0
RD,240,Closure,4,0,180,0.0
RD,240,Closure,4,1,180,0.0
RD,240,Closure,4,2,180,0.0
RD,240,Closure,4,3,180,18.6
RD,240,Closure,4,4,180,3.49
RD,240,Closure,5,0,180,0.0
RD,240,Closure,5,4,180,0.0
RD,240,Closure,6,0,180,0.0
RD,240,Closure,6,1,180,0.0
RD,240,Closure,6,2,180,0.0
RD,240,Closure,6,3,180,0.0
RD,240,Closure,6,4,180,0.0
RD,240,Closure,7,0,180,12.63
RD,240,Closure,7,1,180,13.68
RD,240,Closure,7,2,180,1.05
RD,240,Closure,7,3,180,2.11
RD,240,Closure,8,0,180,1.85
RD,240,Closure,8,1,180,1.85
RD,240,Closure,8,2,180,0.0
RD,240,Closure,8,3,180,5.56
RD,240,Closure,8,4,180,0.0
RD,240,Closure,9,0,180,16.67
RD,240,Closure,9,1,180,30.95
RD,240,Closure,9,2,180,19.05
RD,240,Closure,9,3,180,19.05
RD,240,Closure,9,4,180,14.29
RD,240,Closure,10,0,180,11.28
RD,240,Closure,10,1,180,11.38
RD,240,Closure,10,2,180,18.19
RD,240,Closure,10,3,180,15.18
RD,240,Closure,10,4,180,16.73
RD,240,Closure,11,0,180,0.0
RD,240,Closure,11,1,180,0.0
RD,240,Closure,11,2,180,0.0
RD,240,Closure,11,3,180,0.0
RD,240,Closure,11,4,180,0.0
RD,240,Closure,12,0,180,0.0
RD,240,Closure,12,1,180,0.0
RD,240,Closure,12,3,180,0.0
RD,240,Closure,12,4,180,0.0
RD,240,Closure,14,0,180,11.59
RD,240,Closure,14,1,180,3.26
RD,240,Closure,14,2,180,5.07
RD,240,Closure,14,3,180,1.45
RD,240,Closure,14,4,180,0.72
RD,240,Closure,15,0,180,0.0
RD,240,Closure,15,1,180,0.0
RD,240,Closure,15,3,180,0.83
RD,240,Closure,16,0,180,11.29
RD,240,Closure,16,2,180,11.29
RD,240,Closure,16,3,180,0.0
RD,240,Closure,16,4,180,11.29
RD,240,Closure,17,0,180,0.0
RD,240,Closure,17,1,180,0.14
RD,240,Closure,17,2,180,0.0
RD,240,Closure,17,3,180,0.0
RD,240,Closure,17,4,180,0.0
RD,240,Closure,18,0,180,23.43
RD,240,Closure,18,1,180,24.4
RD,240,Closure,18,2,180,23.19
RD,240,Closure,18,3,180,22.22
RD,240,Closure,18,4,180,8.21
RD,240,Closure,19,0,180,20.0
RD,240,Closure,19,1,180,9.47
RD,240,Closure,19,3,180,0.0
RD,240,Closure,19,4,180,3.16
RD,240,Closure,20,0,180,0.75
RD,240,Closure,20,1,180,1.32
RD,240,Closure,20,2,180,0.19
RD,240,Closure,20,3,180,0.57
RD,240,Closure,20,4,180,0.57
RD,240,Closure,21,0,180,0.0
RD,240,Closure,21,1,180,0.0
RD,240,Closure,21,2,180,0.0
RD,240,Closure,22,0,180,13.16
RD,240,Closure,22,1,180,0.0
RD,240,Closure,22,2,180,7.89
RD,240,Closure,22,3,180,28.95
RD,240,Closure,23,1,180,0.0
RD,240,Closure,23,2,180,1.1
RD,240,Closure,24,0,180,0.0
RD,240,Closure,24,1,180,12.04
RD,240,Closure,24,2,180,0.0
RD,240,Closure,24,3,180,12.04
RD,240,Closure,25,0,180,0.5
RD,240,Closure,25,1,180,0.25
RD,240,Closure,25,2,180,0.0
RD,240,Closure,25,3,180,0.5
RD,240,Closure,25,4,180,0.5
RD,240,Closure,26,0,180,9.52
RD,240,Closure,26,1,180,14.29
RD,240,Closure,26,2,180,16.67
RD,240,Closure,26,3,180,9.52
RD,240,Closure,26,4,180,16.67
RD,240,Closure,27,0,180,55.0
RD,240,Closure,27,1,180,51.67
RD,240,Closure,27,2,180,58.33
RD,240,Closure,27,3,180,65.0
RD,240,Closure,27,4,180,63.33
RD,240,Closure,28,0,180,0.0
RD,240,Closure,28,1,180,50.0
RD,240,Closure,28,2,180,50.0
RD,240,Closure,28,3,180,50.0
RD,240,Closure,28,4,180,50.0
RD,240,Closure,29,0,180,0.0
RD,240,Closure,29,3,180,0.0
RD,240,Closure,29,4,180,0.0
RD,240,Closure,30,0,180,0.45
RD,240,Closure,30,1,180,0.0
RD,240,Closure,30,2,180,0.0
RD,240,Closure,30,3,180,0.0
RD,240,Closure,30,4,180,0.0
RD,240,Closure,31,0,180,1.01
RD,240,Closure,31,2,180,11.31
RD,240,Closure,31,3,180,10.55
RD,240,Closure,31,4,180,18.09
RD,240,Closure,32,0,180,10.14
RD,240,Closure,32,1,180,0.16
RD,240,Closure,32,2,180,0.48
RD,240,Closure,32,4,180,8.86
RD,240,Closure,33,0,180,42.86
RD,240,Closure,33,1,180,48.35
RD,240,Closure,33,2,180,41.21
RD,240,Closure,33,3,180,27.47
RD,240,Closure,33,4,180,45.6
RD,240,Closure,34,0,180,22.01
RD,240,Closure,34,1,180,10.92
RD,240,Closure,34,2,180,13.69
RD,240,Closure,34,3,180,18.37
RD,240,Closure,34,4,180,15.08
RD,240,Closure,35,0,180,0.0
RD,240,Closure,35,1,180,0.49
RD,240,Closure,35,2,180,0.24
RD,240,Closure,35,3,180,0.0
RD,240,Closure,36,0,180,0.0
RD,240,Closure,36,1,180,0.43
RD,240,Closure,36,3,180,0.0
RD,240,Closure,36,4,180,0.43
RD,240,Closure,37,0,180,2.07
RD,240,Closure,37,1,180,12.66
RD,240,Closure,37,2,180,5.17
RD,240,Closure,37,3,180,2.58
RD,240,Closure,37,4,180,3.62
RD,240,Closure,38,0,180,40.91
RD,240,Closure,38,1,180,15.15
RD,240,Closure,38,2,180,40.91
RD,240,Closure,38,3,180,1.52
RD,240,Closure,38,4,180,37.88
RD,240,Closure,39,0,180,37.79
RD,240,Closure,39,1,180,40.12
RD,240,Closure,39,2,180,45.35
RD,240,Closure,39,3,180,46.51
RD,240,Closure,39,4,180,40.12
RD,240,Closure,40,0,180,5.76
RD,240,Closure,40,1,180,8.76
RD,240,Closure,40,2,180,10.83
RD,240,Closure,40,4,180,3.46
RD,240,Closure,41,0,180,0.81
RD,240,Closure,41,1,180,6.05
RD,240,Closure,41,2,180,2.02
RD,240,Closure,41,3,180,0.0
RD,240,Closure,41,4,180,0.0
RD,240,Closure,42,0,180,1.07
RD,240,Closure,42,2,180,1.07
RD,240,Closure,42,3,180,1.42
RD,240,Closure,42,4,180,0.36
RD,240,Closure,43,0,180,0.0
RD,240,Closure,43,1,180,0.0
RD,240,Closure,43,2,180,0.0
RD,240,Closure,43,3,180,0.0
RD,240,Closure,43,4,180,0.0
RD,240,Closure,44,0,180,34.38
RD,240,Closure,44,1,180,31.25
RD,240,Closure,44,2,180,14.06
RD,240,Closure,44,3,180,20.31
RD,240,Closure,44,4,180,40.62
RD,240,Closure,45,1,180,0.0
RD,240,Closure,45,2,180,0.0
RD,240,Closure,46,0,180,0.0
RD,240,Closure,46,1,180,0.0
RD,240,Closure,46,2,180,0.0
RD,240,Closure,46,3,180,0.0
RD,240,Closure,46,4,180,0.0
RD,240,Closure,47,0,180,0.0
RD,240,Closure,47,2,180,0.0
RD,240,Closure,47,3,180,0.0
RD,240,Closure,47,4,180,1.2
RD,240,Closure,48,0,180,0.0
RD,240,Closure,48,2,180,0.0
RD,240,Closure,48,3,180,0.0
RD,240,Closure,48,4,180,0.16
RD,240,Closure,49,0,180,13.33
RD,240,Closure,49,1,180,4.76
RD,240,Closure,49,2,180,17.14
RD,240,Closure,49,3,180,8.57
RD,240,Closure,49,4,180,17.14
RD,240,Closure,50,0,180,0.0
RD,240,Closure,50,1,180,0.4
RD,240,Closure,50,2,180,0.4
RD,240,Closure,50,3,180,0.4
RD,240,Closure,50,4,180,0.4
RD,240,Closure,51,0,180,21.67
RD,240,Closure,51,1,180,6.67
RD,240,Closure,51,2,180,35.0
RD,240,Closure,51,3,180,25.0
RD,240,Closure,51,4,180,33.33
RD,240,Closure,52,0,180,10.6
RD,240,Closure,52,1,180,9.05
RD,240,Closure,52,2,180,11.04
RD,240,Closure,52,3,180,10.38
RD,240,Closure,52,4,180,12.58
RD,240,Closure,53,0,180,0.0
RD,240,Closure,53,1,180,0.0
RD,240,Closure,53,2,180,0.0
RD,240,Closure,53,3,180,0.0
RD,240,Closure,53,4,180,0.0
RD,240,Closure,54,0,180,9.61
RD,240,Closure,54,1,180,9.5
RD,240,Closure,54,2,180,8.62
RD,240,Closure,54,3,180,9.61
RD,240,Closure,54,4,180,8.73
RD,240,Closure,55,0,180,14.63
RD,240,Closure,55,1,180,14.63
RD,240,Closure,55,2,180,14.63
RD,240,Closure,55,4,180,14.63
RD,240,Closure,56,0,180,76.0
RD,240,Closure,56,1,180,18.0
RD,240,Closure,56,2,180,28.0
RD,240,Closure,56,3,180,46.0
RD,240,Closure,56,4,180,46.0
RD,240,Closure,57,0,180,0.98
RD,240,Closure,57,1,180,12.75
RD,240,Closure,57,2,180,12.75
RD,240,Closure,57,3,180,7.84
RD,240,Closure,57,4,180,0.0
RD,240,Closure,58,0,180,0.0
RD,240,Closure,58,1,180,0.0
RD,240,Closure,58,2,180,0.0
RD,240,Closure,58,3,180,0.0
RD,240,Closure,58,4,180,0.0
RD,240,Closure,59,3,180,6.33
RD,240,Closure,59,4,180,17.77
RD,240,Closure,60,0,180,17.67
RD,240,Closure,60,1,180,16.06
RD,240,Closure,60,2,180,13.69
RD,240,Closure,60,3,180,17.13
RD,240,Closure,60,4,180,14.66
RD,240,Closure,61,0,180,21.43
RD,240,Closure,61,1,180,19.05
RD,240,Closure,61,2,180,22.29
RD,240,Closure,61,3,180,18.61
RD,240,Closure,61,4,180,12.55
RD,240,Closure,62,0,180,28.12
RD,240,Closure,62,1,180,25.0
RD,240,Closure,62,2,180,28.12
RD,240,Closure,62,3,180,28.12
RD,240,Closure,62,4,180,25.0
RD,240,Closure,64,0,180,14.81
RD,240,Closure,64,1,180,16.98
RD,240,Closure,64,2,180,15.43
RD,240,Closure,65,0,180,13.97
RD,240,Closure,65,1,180,11.31
RD,240,Closure,65,2,180,9.53
RD,240,Closure,65,3,180,10.42
RD,240,Closure,65,4,180,7.32
RD,240,Closure,66,1,180,0.0
RD,240,Closure,66,2,180,0.0
RD,240,Closure,66,3,180,0.2
RD,240,Closure,66,4,180,0.0
RD,240,Closure,67,0,180,22.45
RD,240,Closure,67,1,180,7.48
RD,240,Closure,67,2,180,6.8
RD,240,Closure,67,3,180,11.56
RD,240,Closure,68,0,180,9.0
RD,240,Closure,68,1,180,9.85
RD,240,Closure,68,2,180,4.24
RD,240,Closure,68,3,180,10.36
RD,240,Closure,68,4,180,4.24
RD,240,Closure,69,0,180,0.39
RD,240,Closure,69,1,180,0.0
RD,240,Closure,69,2,180,0.0
RD,240,Closure,69,3,180,0.0
RD,240,Closure,69,4,180,0.0
RD,240,Closure,70,0,180,0.0
RD,240,Closure,70,1,180,0.64
RD,240,Closure,70,2,180,0.0
RD,240,Closure,70,3,180,0.32
RD,240,Closure,70,4,180,0.16
RD,240,Closure,71,2,180,0.0
RD,240,Closure,71,4,180,0.0
RD,240,Closure,72,0,180,1.94
RD,240,Closure,72,1,180,0.0
RD,240,Closure,72,2,180,0.97
RD,240,Closure,72,3,180,1.94
RD,240,Closure,72,4,180,0.0
RD,240,Closure,73,0,180,9.35
RD,240,Closure,73,1,180,10.47
RD,240,Closure,73,2,180,12.25
RD,240,Closure,73,3,180,9.13
RD,240,Closure,73,4,180,9.8
RD,240,Closure,74,0,180,1.44
RD,240,Closure,74,1,180,1.44
RD,240,Closure,74,3,180,0.0
RD,240,Closure,74,4,180,1.28
RD,240,Closure,75,0,180,17.36
RD,240,Closure,75,1,180,21.84
RD,240,Closure,75,2,180,16.91
RD,240,Closure,75,3,180,19.71
RD,240,Closure,75,4,180,19.6
RD,240,Closure,76,1,180,0.0
RD,240,Closure,76,2,180,0.0
RD,240,Closure,76,3,180,0.76
RD,240,Closure,77,0,180,8.51
RD,240,Closure,77,1,180,8.51
RD,240,Closure,77,2,180,10.34
RD,240,Closure,77,3,180,9.89
RD,240,Closure,77,4,180,12.64
RD,240,Closure,78,0,180,0.52
RD,240,Closure,78,1,180,1.72
RD,240,Closure,78,2,180,0.52
RD,240,Closure,78,3,180,0.69
RD,240,Closure,78,4,180,3.79
RD,240,Closure,79,0,180,2.94
RD,240,Closure,79,1,180,0.84
RD,240,Closure,79,2,180,0.42
RD,240,Closure,79,3,180,0.0
RD,240,Closure,79,4,180,14.71
RD,240,Closure,80,0,180,20.97
RD,240,Closure,80,1,180,19.62
RD,240,Closure,80,2,180,20.18
RD,240,Closure,80,3,180,23.68
RD,240,Closure,80,4,180,22.44
RD,240,Closure,81,1,180,0.0
RD,240,Closure,81,2,180,0.0
RD,240,Closure,81,4,180,0.0
RD,240,Closure,82,0,180,41.14
RD,240,Closure,82,1,180,34.81
RD,240,Closure,82,2,180,34.81
RD,240,Closure,82,3,180,46.84
RD,240,Closure,82,4,180,48.1
RD,240,Closure,83,0,180,13.89
RD,240,Closure,83,1,180,24.32
RD,240,Closure,83,2,180,19.44
RD,240,Closure,83,3,180,8.11
RD,240,Closure,83,4,180,27.78
RD,240,Closure,84,0,180,0.0
RD,240,Closure,84,1,180,0.0
RD,240,Closure,84,2,180,0.0
RD,240,Closure,84,3,180,5.25
RD,240,Closure,84,4,180,0.0
RD,240,Closure,85,0,180,5.45
RD,240,Closure,85,1,180,0.0
RD,240,Closure,85,2,180,5.45
RD,240,Closure,85,4,180,0.0
RD,240,Closure,86,0,180,17.45
RD,240,Closure,86,1,180,19.11
RD,240,Closure,86,2,180,17.73
RD,240,Closure,86,3,180,18.01
RD,240,Closure,86,4,180,19.81
RD,240,Closure,87,0,180,0.31
RD,240,Closure,87,1,180,0.31
RD,240,Closure,87,2,180,0.31
RD,240,Closure,87,3,180,0.63
RD,240,Closure,87,4,180,0.31
RD,240,Closure,88,0,180,0.0
RD,240,Closure,88,4,180,0.0
RD,240,Closure,89,0,180,3.44
RD,240,Closure,89,1,180,1.91
RD,240,Closure,89,2,180,1.53
RD,240,Closure,89,3,180,0.96
RD,240,Closure,89,4,180,1.91
RD,240,Closure,90,0,180,16.6
RD,240,Closure,90,1,180,16.98
RD,240,Closure,90,2,180,12.21
RD,240,Closure,90,3,180,14.5
RD,240,Closure,90,4,180,21.37
RD,240,Closure,91,0,180,8.11
RD,240,Closure,91,2,180,0.0
RD,240,Closure,91,3,180,6.76
RD,240,Closure,92,0,180,2.71
RD,240,Closure,92,2,180,1.16
RD,240,Closure,94,0,180,19.94
RD,240,Closure,94,1,180,21.45
RD,240,Closure,94,2,180,21.6
RD,240,Closure,94,3,180,21.15
RD,240,Closure,94,4,180,21.15
RD,240,Closure,95,0,180,0.0
RD,240,Closure,95,1,180,0.0
RD,240,Closure,95,3,180,0.0
RD,240,Closure,95,4,180,0.0
RD,240,Closure,96,0,180,0.0
RD,240,Closure,96,1,180,5.99
RD,240,Closure,96,2,180,0.0
RD,240,Closure,96,3,180,0.0
RD,240,Closure,96,4,180,0.0
RD,240,Closure,97,0,180,0.0
RD,240,Closure,97,1,180,0.46
RD,240,Closure,97,2,180,0.0
RD,240,Closure,97,4,180,0.69
RD,240,Closure,98,0,180,0.0
RD,240,Closure,98,1,180,0.0
RD,240,Closure,98,2,180,0.7
RD,240,Closure,98,3,180,6.29
RD,240,Closure,98,4,180,0.0
RD,240,Closure,99,0,180,6.45
RD,240,Closure,99,1,180,4.84
RD,240,Closure,99,2,180,3.23
RD,240,Closure,99,3,180,0.0
RD,240,Closure,99,4,180,3.23
RD,240,Closure,100,0,180,0.0
RD,240,Closure,100,2,180,8.93
RD,240,Closure,100,3,180,3.57
RD,240,Closure,101,0,180,13.64
RD,240,Closure,101,1,180,13.64
RD,240,Closure,101,2,180,13.64
RD,240,Closure,101,3,180,13.64
RD,240,Closure,101,4,180,8.7
RD,240,Closure,102,2,180,0.0
RD,240,Closure,103,0,180,0.38
RD,240,Closure,103,1,180,0.57
RD,240,Closure,103,2,180,6.7
RD,240,Closure,103,3,180,5.36
RD,240,Closure,103,4,180,1.34
RD,240,Closure,104,0,180,20.97
RD,240,Closure,104,1,180,20.97
RD,240,Closure,104,2,180,24.19
RD,240,Closure,104,3,180,2.42
RD,240,Closure,104,4,180,31.45
RD,240,Closure,105,0,180,4.6
RD,240,Closure,105,1,180,0.0
RD,240,Closure,105,2,180,0.81
RD,240,Closure,105,3,180,0.0
RD,240,Closure,105,4,180,0.27
RD,240,Closure,106,0,180,9.43
RD,240,Closure,106,1,180,13.1
RD,240,Closure,106,2,180,8.51
RD,240,Closure,106,3,180,13.56
RD,240,Closure,106,4,180,2.53
RD,240,Closure,107,0,180,0.0
RD,240,Closure,107,1,180,20.0
RD,240,Closure,107,2,180,15.71
RD,240,Closure,107,4,180,20.0
RD,240,Closure,108,0,180,0.0
RD,240,Closure,108,1,180,9.21
RD,240,Closure,108,2,180,0.0
RD,240,Closure,109,0,180,8.74
RD,240,Closure,109,1,180,6.35
RD,240,Closure,109,2,180,2.12
RD,240,Closure,109,3,180,3.95
RD,240,Closure,109,4,180,5.36
RD,240,Closure,110,0,180,36.35
RD,240,Closure,110,1,180,36.49
RD,240,Closure,110,2,180,33.38
RD,240,Closure,110,3,180,26.31
RD,240,Closure,110,4,180,32.81
RD,240,Closure,111,0,180,0.0
RD,240,Closure,111,3,180,2.08
RD,240,Closure,112,0,180,0.0
RD,240,Closure,112,1,180,0.0
RD,240,Closure,112,2,180,0.0
RD,240,Closure,112,3,180,0.22
RD,240,Closure,112,4,180,0.0
RD,240,Closure,113,0,180,0.92
RD,240,Closure,113,1,180,2.45
RD,240,Closure,113,2,180,0.92
RD,240,Closure,113,3,180,0.0
RD,240,Closure,113,4,180,3.07
RD,240,Closure,115,0,180,0.0
RD,240,Closure,115,2,180,0.0
RD,240,Closure,115,3,180,0.0
RD,240,Closure,115,4,180,0.0
RD,240,Closure,116,0,180,0.0
RD,240,Closure,116,1,180,0.0
RD,240,Closure,116,4,180,0.44
RD,240,Closure,117,0,180,0.48
RD,240,Closure,117,1,180,10.1
RD,240,Closure,117,2,180,0.0
RD,240,Closure,117,3,180,0.0
RD,240,Closure,118,0,180,0.0
RD,240,Closure,118,1,180,0.0
RD,240,Closure,118,2,180,0.3
RD,240,Closure,118,3,180,0.61
RD,240,Closure,118,4,180,0.0
RD,240,Closure,119,0,180,1.45
RD,240,Closure,119,1,180,2.31
RD,240,Closure,119,2,180,2.02
RD,240,Closure,119,3,180,1.73
RD,240,Closure,120,0,180,0.0
RD,240,Closure,120,1,180,4.64
RD,240,Closure,120,2,180,5.96
RD,240,Closure,120,3,180,0.0
RD,240,Closure,120,4,180,4.64
RD,240,Closure,121,0,180,0.0
RD,240,Closure,121,1,180,0.0
RD,240,Closure,121,3,180,0.0
RD,240,Closure,121,4,180,0.0
RD,240,Closure,122,0,180,0.56
RD,240,Closure,122,1,180,0.56
RD,240,Closure,122,2,180,0.84
RD,240,Closure,122,3,180,0.28
RD,240,Closure,123,0,180,9.48
RD,240,Closure,123,1,180,5.15
RD,240,Closure,123,2,180,9.69
RD,240,Closure,123,3,180,0.62
RD,240,Closure,123,4,180,9.07
RD,240,Closure,124,0,180,0.0
RD,240,Closure,124,1,180,1.47
RD,240,Closure,124,4,180,1.47
RD,240,Closure,125,0,180,0.0
