generation_time,project,bug_id,test_id,coverage
30,Jsoup,45,3,39.11
30,Jsoup,45,4,24.75
30,Jsoup,46,0,47.06
30,Jsoup,46,1,50.98
30,Jsoup,46,2,54.9
30,Jsoup,46,3,47.06
30,Jsoup,46,4,37.25
30,Jsoup,47,0,37.25
30,Jsoup,47,1,35.29
30,Jsoup,47,2,37.25
30,Jsoup,47,3,50.98
30,Jsoup,47,4,37.25
30,Jsoup,48,0,0.59
30,Jsoup,48,1,0.59
30,Jsoup,48,2,0.59
30,Jsoup,48,3,0.59
30,Jsoup,48,4,0.59
30,Jsoup,49,0,41.18
30,Jsoup,49,1,49.02
30,Jsoup,49,2,41.18
30,Jsoup,49,3,31.37
30,Jsoup,49,4,45.1
30,Jsoup,50,0,16.0
30,Jsoup,50,1,16.0
30,Jsoup,50,2,14.0
30,Jsoup,50,3,8.0
30,Jsoup,50,4,16.0
30,Jsoup,51,0,44.09
30,Jsoup,51,1,37.1
30,Jsoup,51,2,23.66
30,Jsoup,51,3,32.8
30,Jsoup,51,4,31.18
30,Jsoup,52,0,10.57
30,Jsoup,52,1,11.38
30,Jsoup,52,2,3.25
30,Jsoup,52,3,1.63
30,Jsoup,52,4,5.69
30,Jsoup,53,0,72.22
30,Jsoup,53,1,53.7
30,Jsoup,53,2,48.15
30,Jsoup,53,3,59.26
30,Jsoup,53,4,57.41
30,Jsoup,54,0,15.38
30,Jsoup,54,2,0.0
30,Jsoup,54,3,3.85
30,Jsoup,54,4,3.85
30,Jsoup,55,0,0.0
30,Jsoup,55,1,9.23
30,Jsoup,55,2,0.0
30,Jsoup,55,3,1.23
30,Jsoup,55,4,0.0
30,Jsoup,56,0,10.18
30,Jsoup,56,1,17.28
30,Jsoup,56,2,15.31
30,Jsoup,56,3,9.67
30,Jsoup,56,4,13.52
30,Jsoup,57,0,51.32
30,Jsoup,57,1,60.53
30,Jsoup,57,2,53.95
30,Jsoup,57,3,47.37
30,Jsoup,57,4,21.05
30,Jsoup,58,0,46.88
30,Jsoup,58,1,56.25
30,Jsoup,58,2,50.0
30,Jsoup,58,3,34.38
30,Jsoup,58,4,25.0
30,Jsoup,59,0,63.64
30,Jsoup,59,1,45.45
30,Jsoup,59,2,52.27
30,Jsoup,59,3,50.0
30,Jsoup,59,4,61.36
30,Jsoup,60,0,57.36
30,Jsoup,60,1,66.28
30,Jsoup,60,2,55.43
30,Jsoup,60,3,56.2
30,Jsoup,60,4,50.78
30,Jsoup,61,0,36.96
30,Jsoup,61,1,38.59
30,Jsoup,61,2,44.02
30,Jsoup,61,3,36.96
30,Jsoup,61,4,41.3
30,Jsoup,62,0,14.4
30,Jsoup,62,1,9.25
30,Jsoup,62,2,16.64
30,Jsoup,62,3,17.44
30,Jsoup,62,4,15.72
30,Jsoup,63,0,23.99
30,Jsoup,63,1,22.97
30,Jsoup,63,2,24.66
30,Jsoup,63,3,19.26
30,Jsoup,63,4,23.65
30,Jsoup,64,0,13.54
30,Jsoup,64,1,15.45
30,Jsoup,64,2,5.24
30,Jsoup,64,3,6.13
30,Jsoup,64,4,8.94
30,Jsoup,65,0,18.41
30,Jsoup,65,1,8.55
30,Jsoup,65,2,18.51
30,Jsoup,65,3,11.09
30,Jsoup,65,4,15.26
30,Jsoup,66,0,50.49
30,Jsoup,66,1,50.98
30,Jsoup,66,2,29.9
30,Jsoup,66,3,46.08
30,Jsoup,66,4,40.69
30,Jsoup,67,0,22.5
30,Jsoup,67,1,20.5
30,Jsoup,67,2,24.0
30,Jsoup,67,3,20.5
30,Jsoup,67,4,26.0
30,Jsoup,68,0,25.49
30,Jsoup,68,1,24.51
30,Jsoup,68,2,25.0
30,Jsoup,68,3,23.04
30,Jsoup,68,4,30.39
30,Jsoup,69,0,7.14
30,Jsoup,69,2,0.0
30,Jsoup,69,3,0.0
30,Jsoup,70,0,46.6
30,Jsoup,70,1,51.46
30,Jsoup,70,2,37.86
30,Jsoup,70,3,39.81
30,Jsoup,70,4,29.13
30,Jsoup,72,0,43.43
30,Jsoup,72,1,38.38
30,Jsoup,72,2,53.54
30,Jsoup,72,3,34.85
30,Jsoup,72,4,45.96
30,Jsoup,73,1,17.86
30,Jsoup,73,2,3.57
30,Jsoup,73,3,3.57
30,Jsoup,73,4,3.57
30,Jsoup,74,0,56.76
30,Jsoup,74,1,56.76
30,Jsoup,74,2,55.41
30,Jsoup,74,3,67.57
30,Jsoup,74,4,45.95
30,Jsoup,75,0,58.33
30,Jsoup,75,1,47.62
30,Jsoup,75,2,50.0
30,Jsoup,75,3,33.33
30,Jsoup,75,4,27.38
30,Jsoup,76,0,5.97
30,Jsoup,76,1,9.66
30,Jsoup,76,2,13.98
30,Jsoup,76,3,5.97
30,Jsoup,76,4,5.97
30,Jsoup,77,0,9.68
30,Jsoup,77,1,32.26
30,Jsoup,77,2,19.35
30,Jsoup,77,3,32.26
30,Jsoup,77,4,12.9
30,Jsoup,78,0,5.68
30,Jsoup,78,1,7.95
30,Jsoup,78,2,4.55
30,Jsoup,78,3,7.95
30,Jsoup,78,4,3.41
30,Jsoup,79,0,92.86
30,Jsoup,79,1,92.86
30,Jsoup,79,2,92.86
30,Jsoup,79,3,92.86
30,Jsoup,79,4,92.86
30,Jsoup,80,0,45.16
30,Jsoup,80,1,41.94
30,Jsoup,80,2,19.35
30,Jsoup,80,3,16.13
30,Jsoup,80,4,19.35
30,Jsoup,81,0,4.26
30,Jsoup,81,1,6.38
30,Jsoup,81,2,7.45
30,Jsoup,81,3,3.19
30,Jsoup,81,4,7.45
30,Jsoup,82,0,4.17
30,Jsoup,82,1,3.12
30,Jsoup,82,2,7.29
30,Jsoup,82,3,3.12
30,Jsoup,82,4,3.12
30,Jsoup,83,0,20.45
30,Jsoup,83,1,20.08
30,Jsoup,83,2,25.14
30,Jsoup,83,3,20.83
30,Jsoup,83,4,22.51
30,Jsoup,84,1,3.57
30,Jsoup,84,2,35.71
30,Jsoup,85,0,44.0
30,Jsoup,85,1,44.0
30,Jsoup,85,2,44.0
30,Jsoup,85,3,42.0
30,Jsoup,85,4,44.0
30,Jsoup,86,0,10.0
30,Jsoup,86,1,50.0
30,Jsoup,86,2,10.0
30,Jsoup,86,3,0.0
30,Jsoup,86,4,50.0
30,Jsoup,87,0,22.8
30,Jsoup,87,1,15.81
30,Jsoup,87,2,20.89
30,Jsoup,87,3,12.47
30,Jsoup,87,4,14.46
30,Jsoup,88,0,24.0
30,Jsoup,88,1,42.0
30,Jsoup,88,2,20.0
30,Jsoup,88,3,22.0
30,Jsoup,88,4,18.0
30,Jsoup,89,0,66.0
30,Jsoup,89,1,48.0
30,Jsoup,89,2,62.0
30,Jsoup,89,3,58.0
30,Jsoup,89,4,62.0
30,Jsoup,90,0,12.39
30,Jsoup,90,1,8.97
30,Jsoup,90,2,14.53
30,Jsoup,90,3,12.82
30,Jsoup,90,4,17.09
30,Jsoup,91,0,52.11
30,Jsoup,91,1,51.05
30,Jsoup,91,2,64.74
30,Jsoup,91,3,40.53
30,Jsoup,91,4,54.74
30,Jsoup,92,0,29.2
30,Jsoup,92,1,33.61
30,Jsoup,92,2,31.96
30,Jsoup,92,3,34.44
30,Jsoup,92,4,26.72
30,Jsoup,93,1,0.0
30,Jsoup,93,2,0.0
30,Jsoup,93,3,7.14
30,JxPath,1,0,9.35
30,JxPath,1,1,11.51
30,JxPath,1,2,6.12
30,JxPath,1,3,7.91
30,JxPath,1,4,10.25
30,JxPath,2,0,16.67
30,JxPath,2,1,8.33
30,JxPath,2,2,33.33
30,JxPath,2,3,33.33
30,JxPath,2,4,8.33
30,JxPath,3,0,23.08
30,JxPath,3,1,42.31
30,JxPath,3,2,38.46
30,JxPath,3,3,11.54
30,JxPath,3,4,3.85
30,JxPath,4,0,6.59
30,JxPath,4,1,10.07
30,JxPath,4,2,10.99
30,JxPath,4,3,10.62
30,JxPath,4,4,11.54
30,JxPath,5,0,40.77
30,JxPath,5,1,27.69
30,JxPath,5,2,19.23
30,JxPath,5,3,24.62
30,JxPath,5,4,26.92
30,JxPath,6,0,16.67
30,JxPath,6,1,13.64
30,JxPath,6,2,9.09
30,JxPath,6,3,18.18
30,JxPath,6,4,34.85
30,JxPath,7,0,0.0
30,JxPath,7,1,25.0
30,JxPath,7,2,12.5
30,JxPath,7,3,0.0
30,JxPath,7,4,0.0
30,JxPath,8,0,31.25
30,JxPath,8,1,0.0
30,JxPath,8,2,31.25
30,JxPath,8,3,0.0
30,JxPath,8,4,0.0
30,JxPath,9,0,21.21
30,JxPath,9,1,18.18
30,JxPath,9,2,12.12
30,JxPath,9,3,34.85
30,JxPath,9,4,18.18
30,JxPath,10,0,30.56
30,JxPath,10,1,0.0
30,JxPath,10,2,0.0
30,JxPath,10,3,0.0
30,JxPath,10,4,0.0
30,JxPath,11,0,1.19
30,JxPath,11,1,1.19
30,JxPath,11,2,0.0
30,JxPath,11,3,4.76
30,JxPath,11,4,1.19
30,JxPath,12,0,10.11
30,JxPath,12,1,7.87
30,JxPath,12,2,7.12
30,JxPath,12,3,4.87
30,JxPath,12,4,10.86
30,JxPath,13,0,10.56
30,JxPath,13,1,12.54
30,JxPath,13,2,14.85
30,JxPath,13,3,14.85
30,JxPath,13,4,8.25
30,JxPath,14,0,9.43
30,JxPath,14,1,11.79
30,JxPath,14,2,9.91
30,JxPath,14,3,6.6
30,JxPath,14,4,8.02
30,JxPath,15,0,33.33
30,JxPath,16,0,14.7
30,JxPath,16,1,12.16
30,JxPath,16,2,5.07
30,JxPath,16,3,11.66
30,JxPath,16,4,4.56
30,JxPath,17,0,1.16
30,JxPath,17,1,1.16
30,JxPath,17,2,0.0
30,JxPath,17,3,0.0
30,JxPath,17,4,0.0
30,JxPath,18,0,14.29
30,JxPath,18,1,14.29
30,JxPath,18,4,64.29
30,JxPath,19,0,11.59
30,JxPath,19,1,12.48
30,JxPath,19,2,8.56
30,JxPath,19,3,10.87
30,JxPath,19,4,9.27
30,JxPath,20,0,30.56
30,JxPath,20,1,0.0
30,JxPath,20,2,0.0
30,JxPath,20,3,0.0
30,JxPath,21,0,15.38
30,JxPath,21,1,21.15
30,JxPath,21,2,1.92
30,JxPath,21,3,28.85
30,JxPath,21,4,15.38
30,JxPath,22,0,11.31
30,JxPath,22,1,9.49
30,JxPath,22,2,10.58
30,JxPath,22,3,9.85
30,JxPath,22,4,9.85
30,Lang,1,0,52.37
30,Lang,1,1,52.07
30,Lang,1,2,57.1
30,Lang,1,3,52.96
30,Lang,1,4,54.73
30,Lang,3,0,51.8
30,Lang,3,1,55.99
30,Lang,3,2,50.6
30,Lang,3,3,55.69
30,Lang,3,4,51.2
30,Lang,4,0,78.57
30,Lang,4,1,100.0
30,Lang,4,2,100.0
30,Lang,4,3,100.0
30,Lang,4,4,100.0
30,Lang,5,0,42.86
30,Lang,5,1,42.86
30,Lang,5,2,42.86
30,Lang,5,3,42.86
30,Lang,5,4,42.86
30,Lang,6,0,83.33
30,Lang,6,1,83.33
30,Lang,6,2,83.33
30,Lang,6,3,75.0
30,Lang,6,4,83.33
30,Lang,7,0,57.38
30,Lang,7,1,56.01
30,Lang,7,2,60.38
30,Lang,7,3,53.83
30,Lang,7,4,56.01
30,Lang,8,0,68.67
30,Lang,8,1,60.67
30,Lang,8,2,68.67
30,Lang,8,3,70.67
30,Lang,8,4,69.33
30,Lang,9,0,75.61
30,Lang,9,1,63.41
30,Lang,9,2,61.79
30,Lang,9,3,65.85
30,Lang,9,4,65.04
30,Lang,10,0,68.5
30,Lang,10,1,74.8
30,Lang,10,2,70.87
30,Lang,10,3,68.5
30,Lang,10,4,74.8
30,Lang,11,0,96.3
30,Lang,11,1,96.3
30,Lang,11,2,96.3
30,Lang,11,3,98.15
30,Lang,11,4,96.3
30,Lang,12,0,97.92
30,Lang,12,1,95.83
30,Lang,12,2,95.83
30,Lang,12,3,93.75
30,Lang,12,4,97.92
30,Lang,13,0,85.71
30,Lang,13,1,85.71
30,Lang,13,2,85.71
30,Lang,13,3,85.71
30,Lang,13,4,85.71
30,Lang,14,0,80.02
30,Lang,14,1,78.18
30,Lang,14,2,78.97
30,Lang,14,3,77.65
30,Lang,14,4,80.72
30,Lang,15,0,2.82
30,Lang,15,1,3.87
30,Lang,15,2,4.23
30,Lang,15,3,1.76
30,Lang,15,4,4.23
30,Lang,16,0,62.29
30,Lang,16,1,60.89
30,Lang,16,2,60.06
30,Lang,16,3,61.45
30,Lang,16,4,60.34
30,Lang,17,0,85.71
30,Lang,17,1,85.71
30,Lang,17,2,85.71
30,Lang,17,3,85.71
30,Lang,17,4,85.71
30,Lang,18,0,62.84
30,Lang,18,1,64.19
30,Lang,18,2,60.81
30,Lang,18,3,64.86
30,Lang,18,4,68.24
30,Lang,19,0,5.56
30,Lang,19,1,5.56
30,Lang,19,2,5.56
30,Lang,19,3,5.56
30,Lang,19,4,5.56
30,Lang,20,0,77.37
30,Lang,20,1,79.63
30,Lang,20,2,74.76
30,Lang,20,3,78.5
30,Lang,20,4,80.33
30,Lang,21,0,67.43
30,Lang,21,1,70.64
30,Lang,21,2,68.35
30,Lang,21,3,70.64
30,Lang,21,4,67.43
30,Lang,22,0,77.13
30,Lang,22,1,76.6
30,Lang,22,2,79.26
30,Lang,22,3,75.53
30,Lang,22,4,79.26
30,Lang,23,0,1.01
30,Lang,23,1,1.01
30,Lang,23,2,1.01
30,Lang,23,3,1.01
30,Lang,23,4,1.01
30,Lang,24,0,55.9
30,Lang,24,1,55.62
30,Lang,24,2,51.4
30,Lang,24,3,56.74
30,Lang,24,4,59.27
30,Lang,25,0,100.0
30,Lang,25,1,100.0
30,Lang,25,2,100.0
30,Lang,25,3,100.0
30,Lang,25,4,100.0
30,Lang,26,0,69.74
30,Lang,26,1,68.86
30,Lang,26,2,72.37
30,Lang,26,3,67.54
30,Lang,26,4,71.49
30,Lang,27,0,65.06
30,Lang,27,1,57.67
30,Lang,27,2,63.35
30,Lang,27,3,58.81
30,Lang,27,4,61.93
30,Lang,28,0,7.14
30,Lang,28,1,7.14
30,Lang,28,2,7.14
30,Lang,28,3,7.14
30,Lang,28,4,7.14
30,Lang,29,0,72.0
30,Lang,29,1,62.0
30,Lang,29,2,70.0
30,Lang,29,3,66.0
30,Lang,29,4,68.0
30,Lang,30,0,65.12
30,Lang,30,1,62.65
30,Lang,30,2,60.85
30,Lang,30,3,57.73
30,Lang,30,4,70.24
30,Lang,31,0,63.35
30,Lang,31,1,60.96
30,Lang,31,2,62.68
30,Lang,31,3,61.82
30,Lang,31,4,65.26
30,Lang,32,0,79.07
30,Lang,32,1,74.42
30,Lang,32,2,81.4
30,Lang,32,3,60.47
30,Lang,32,4,67.44
30,Lang,33,0,34.72
30,Lang,33,1,27.78
30,Lang,33,2,28.7
30,Lang,33,3,29.63
30,Lang,33,4,31.02
30,Lang,34,1,65.74
30,Lang,34,2,64.81
30,Lang,34,3,74.54
30,Lang,34,4,72.69
30,Lang,35,0,76.05
30,Lang,35,1,62.9
30,Lang,35,2,74.44
30,Lang,35,3,67.0
30,Lang,35,4,68.98
30,Lang,36,0,63.37
30,Lang,36,1,55.52
30,Lang,36,2,61.34
30,Lang,36,3,63.66
30,Lang,36,4,63.08
30,Lang,37,0,75.75
30,Lang,37,1,62.94
30,Lang,37,2,75.12
30,Lang,37,3,67.04
30,Lang,37,4,77.36
30,Lang,38,0,69.74
30,Lang,38,1,71.49
30,Lang,38,2,64.91
30,Lang,38,3,70.18
30,Lang,38,4,67.54
30,Lang,39,0,76.42
30,Lang,39,1,75.22
30,Lang,39,2,76.32
30,Lang,39,3,76.52
30,Lang,39,4,76.52
30,Lang,40,0,76.63
30,Lang,40,1,75.93
30,Lang,40,2,78.13
30,Lang,40,3,73.82
30,Lang,40,4,77.63
30,Lang,41,0,30.3
30,Lang,41,1,35.86
30,Lang,41,2,22.73
30,Lang,41,3,30.81
30,Lang,41,4,19.19
30,Lang,42,0,48.44
30,Lang,42,1,53.12
30,Lang,42,2,73.44
30,Lang,42,3,70.31
30,Lang,42,4,56.25
30,Lang,44,0,27.31
30,Lang,44,1,27.31
30,Lang,44,2,27.31
30,Lang,44,3,27.31
30,Lang,44,4,27.31
30,Lang,45,0,88.24
30,Lang,45,1,89.22
30,Lang,45,2,92.16
30,Lang,45,3,92.16
30,Lang,45,4,88.24
30,Lang,46,0,39.25
30,Lang,46,1,39.25
30,Lang,46,2,39.25
30,Lang,46,3,39.25
30,Lang,46,4,39.25
30,Lang,47,0,55.28
30,Lang,47,1,63.82
30,Lang,47,2,57.93
30,Lang,47,3,63.62
30,Lang,47,4,57.32
30,Lang,48,0,33.49
30,Lang,48,1,35.32
30,Lang,48,2,29.36
30,Lang,48,3,32.11
30,Lang,48,4,41.28
30,Lang,49,0,75.54
30,Lang,49,1,75.54
30,Lang,49,2,71.74
30,Lang,49,3,80.43
30,Lang,49,4,76.63
30,Lang,50,0,70.69
30,Lang,50,1,69.83
30,Lang,50,2,71.12
30,Lang,50,3,68.1
30,Lang,50,4,71.98
30,Lang,51,0,61.79
30,Lang,51,1,61.79
30,Lang,51,2,61.32
30,Lang,51,3,61.79
30,Lang,51,4,61.79
30,Lang,52,0,40.48
30,Lang,52,1,40.48
30,Lang,52,2,40.48
30,Lang,52,3,40.48
30,Lang,52,4,40.48
30,Lang,53,0,64.0
30,Lang,53,1,64.57
30,Lang,53,2,57.71
30,Lang,53,3,63.43
30,Lang,53,4,58.86
30,Lang,54,0,35.94
30,Lang,54,1,35.94
30,Lang,54,2,35.94
30,Lang,54,3,35.94
30,Lang,54,4,35.94
30,Lang,55,0,96.15
30,Lang,55,1,96.15
30,Lang,55,2,96.15
30,Lang,55,3,96.15
30,Lang,55,4,96.15
30,Lang,56,0,67.24
30,Lang,56,1,69.4
30,Lang,56,2,67.67
30,Lang,56,3,69.4
30,Lang,56,4,69.4
30,Lang,57,0,64.06
30,Lang,57,1,64.06
30,Lang,57,2,64.06
30,Lang,57,3,64.06
30,Lang,57,4,64.06
30,Lang,58,0,58.33
30,Lang,58,1,61.67
30,Lang,58,2,61.67
30,Lang,58,3,61.9
30,Lang,58,4,64.05
30,Lang,59,0,64.66
30,Lang,59,1,58.84
30,Lang,59,2,70.04
30,Lang,59,3,63.36
30,Lang,59,4,71.77
30,Lang,60,0,65.95
30,Lang,60,1,58.19
30,Lang,60,2,55.17
30,Lang,60,3,54.96
30,Lang,60,4,66.81
30,Lang,61,0,69.61
30,Lang,61,1,51.51
30,Lang,61,2,55.17
30,Lang,61,3,54.31
30,Lang,61,4,65.73
30,Lang,62,0,44.44
30,Lang,62,1,44.44
30,Lang,62,2,43.33
30,Lang,62,3,40.0
30,Lang,62,4,43.33
30,Lang,63,0,64.44
30,Lang,63,1,64.44
30,Lang,63,2,64.44
30,Lang,63,3,64.44
30,Lang,63,4,64.44
30,Lang,64,0,25.0
30,Lang,64,1,25.0
30,Lang,64,2,25.0
30,Lang,64,3,25.0
30,Lang,64,4,25.0
30,Lang,65,0,61.74
30,Lang,65,1,58.39
30,Lang,65,2,65.1
30,Lang,65,3,59.06
30,Lang,65,4,64.43
30,Math,1,0,56.25
30,Math,1,1,49.48
30,Math,1,2,46.35
30,Math,1,3,54.17
30,Math,1,4,48.96
30,Math,2,1,92.31
30,Math,2,2,76.92
30,Math,2,3,73.08
30,Math,2,4,92.31
30,Math,3,0,72.22
30,Math,3,1,71.37
30,Math,3,2,60.26
30,Math,3,3,78.21
30,Math,3,4,43.16
30,Math,4,0,20.45
30,Math,4,1,2.27
30,Math,4,2,11.36
30,Math,4,3,4.55
30,Math,4,4,0.0
30,Math,5,0,84.71
30,Math,5,1,73.53
30,Math,5,2,80.0
30,Math,5,3,68.82
30,Math,5,4,55.88
30,Math,6,0,2.04
30,Math,6,1,3.41
30,Math,6,2,3.24
30,Math,6,3,1.36
30,Math,6,4,2.56
30,Math,7,0,14.0
30,Math,7,1,14.0
30,Math,7,2,10.0
30,Math,7,3,14.0
30,Math,7,4,14.0
30,Math,8,0,58.33
30,Math,8,1,50.0
30,Math,8,2,16.67
30,Math,8,3,75.0
30,Math,8,4,58.33
30,Math,9,0,12.5
30,Math,9,1,12.5
30,Math,9,2,6.25
30,Math,9,3,37.5
30,Math,9,4,25.0
30,Math,10,0,44.41
30,Math,10,1,41.26
30,Math,10,2,56.64
30,Math,10,3,56.64
30,Math,10,4,73.78
30,Math,11,0,3.57
30,Math,11,1,3.57
30,Math,11,2,3.57
30,Math,11,4,10.71
30,Math,12,0,92.86
30,Math,12,1,78.57
30,Math,12,2,78.57
30,Math,12,3,92.86
30,Math,12,4,71.43
30,Math,13,0,5.56
30,Math,13,1,11.11
30,Math,13,2,11.11
30,Math,13,3,16.67
30,Math,13,4,11.11
30,Math,14,0,42.86
30,Math,14,1,50.0
30,Math,14,2,50.0
30,Math,14,3,28.57
30,Math,14,4,42.86
30,Math,15,0,37.09
30,Math,15,1,38.97
30,Math,15,2,38.97
30,Math,15,3,46.99
30,Math,15,4,35.96
30,Math,16,0,37.59
30,Math,16,1,36.58
30,Math,16,2,30.0
30,Math,16,3,41.14
30,Math,16,4,51.65
30,Math,17,0,63.28
30,Math,17,1,52.03
30,Math,17,2,46.61
30,Math,17,3,54.47
30,Math,17,4,68.16
30,Math,18,0,0.72
30,Math,18,1,0.72
30,Math,18,2,0.36
30,Math,18,3,0.72
30,Math,18,4,0.36
30,Math,19,0,0.74
30,Math,19,1,0.74
30,Math,19,2,0.74
30,Math,19,3,0.74
30,Math,19,4,0.74
30,Math,20,0,0.75
30,Math,20,1,0.75
30,Math,20,2,0.75
30,Math,20,3,0.75
30,Math,20,4,0.75
30,Math,21,1,7.14
30,Math,21,2,32.14
30,Math,21,4,53.57
30,Math,22,0,81.82
30,Math,22,1,81.82
30,Math,22,2,90.91
30,Math,22,3,68.18
30,Math,22,4,95.45
30,Math,23,0,35.14
30,Math,23,1,10.81
30,Math,23,2,21.62
30,Math,23,3,41.89
30,Math,23,4,17.57
30,Math,24,0,32.43
30,Math,24,1,52.7
30,Math,24,2,10.81
30,Math,24,3,14.86
30,Math,24,4,10.81
30,Math,25,0,64.29
30,Math,25,1,3.57
30,Math,25,2,57.14
30,Math,25,3,57.14
30,Math,25,4,57.14
30,Math,26,0,71.28
30,Math,26,1,63.83
30,Math,26,2,75.53
30,Math,26,3,69.15
30,Math,26,4,65.96
30,Math,27,0,77.66
30,Math,27,1,69.15
30,Math,27,2,74.47
30,Math,27,3,74.47
30,Math,27,4,76.6
30,Math,28,0,18.75
30,Math,28,1,0.0
30,Math,28,2,0.0
30,Math,28,3,0.0
30,Math,29,0,30.6
30,Math,29,1,57.46
30,Math,29,2,48.51
30,Math,29,3,17.91
30,Math,29,4,39.55
30,Math,30,1,80.0
30,Math,30,2,100.0
30,Math,30,3,100.0
30,Math,30,4,70.0
30,Math,31,0,36.67
30,Math,31,1,40.0
30,Math,31,2,36.67
30,Math,31,3,36.67
30,Math,31,4,60.0
30,Math,32,0,52.5
30,Math,32,1,5.0
30,Math,32,2,5.0
30,Math,32,3,0.0
30,Math,32,4,2.5
30,Math,33,0,4.03
30,Math,33,1,28.23
30,Math,33,2,4.03
30,Math,33,3,28.23
30,Math,33,4,3.23
30,Math,35,0,100.0
30,Math,35,1,83.33
30,Math,35,2,100.0
30,Math,35,3,100.0
30,Math,35,4,83.33
30,Math,36,0,63.04
30,Math,36,1,71.74
30,Math,36,2,54.35
30,Math,36,3,45.65
30,Math,36,4,57.61
30,Math,37,0,77.22
30,Math,37,1,71.52
30,Math,37,2,72.15
30,Math,37,3,77.85
30,Math,37,4,68.35
30,Math,38,1,0.0
30,Math,38,2,0.0
30,Math,38,3,0.0
30,Math,38,4,0.0
30,Math,40,0,9.09
30,Math,40,1,9.09
30,Math,40,2,9.09
30,Math,40,3,9.09
30,Math,40,4,9.09
30,Math,41,0,43.48
30,Math,41,1,60.87
30,Math,41,2,47.83
30,Math,41,3,45.65
30,Math,41,4,45.65
30,Math,42,0,5.0
30,Math,42,1,1.67
30,Math,42,2,4.17
30,Math,42,3,0.83
30,Math,42,4,16.67
30,Math,43,0,22.41
30,Math,43,1,65.52
30,Math,43,2,41.38
30,Math,43,3,37.93
30,Math,43,4,44.83
30,Math,44,0,9.52
30,Math,44,1,9.52
30,Math,44,2,9.52
30,Math,44,3,9.52
30,Math,44,4,9.52
30,Math,45,0,0.0
30,Math,45,1,13.64
30,Math,45,2,13.64
30,Math,45,3,0.0
30,Math,45,4,22.73
30,Math,46,0,60.81
30,Math,46,1,68.92
30,Math,46,2,75.0
30,Math,46,3,65.54
30,Math,46,4,60.14
30,Math,47,0,60.56
30,Math,47,1,62.68
30,Math,47,2,66.9
30,Math,47,3,50.7
30,Math,47,4,70.42
30,Math,48,0,0.0
30,Math,48,1,0.0
30,Math,48,2,0.0
30,Math,48,3,0.0
30,Math,48,4,0.0
30,Math,49,0,42.76
30,Math,49,1,34.21
30,Math,49,2,31.58
30,Math,49,3,22.37
30,Math,49,4,26.97
30,Math,50,0,0.0
30,Math,50,1,0.0
30,Math,50,2,0.0
30,Math,50,3,0.0
30,Math,50,4,0.0
30,Math,51,0,0.0
30,Math,51,1,0.0
30,Math,51,2,0.0
30,Math,51,3,0.0
30,Math,51,4,0.0
30,Math,52,0,23.77
30,Math,52,1,30.33
30,Math,52,2,16.39
30,Math,52,3,16.39
30,Math,52,4,29.51
30,Math,53,0,81.58
30,Math,53,1,64.04
30,Math,53,2,72.81
30,Math,53,3,80.7
30,Math,53,4,71.93
30,Math,54,0,65.42
30,Math,54,1,59.65
30,Math,54,2,66.14
30,Math,54,3,55.76
30,Math,54,4,56.34
30,Math,55,0,54.17
30,Math,55,1,60.42
30,Math,55,2,54.17
30,Math,55,3,43.75
30,Math,55,4,43.75
30,Math,56,0,14.71
30,Math,56,1,14.71
30,Math,56,2,79.41
30,Math,56,3,14.71
30,Math,56,4,76.47
30,Math,57,0,0.0
30,Math,57,1,0.0
30,Math,57,2,0.0
30,Math,57,3,0.0
30,Math,57,4,0.0
30,Math,58,0,3.45
30,Math,58,1,3.45
30,Math,58,2,0.0
30,Math,58,3,3.45
30,Math,58,4,3.45
30,Math,59,0,52.45
30,Math,59,1,35.43
30,Math,59,2,45.86
30,Math,59,3,37.12
30,Math,59,4,45.86
30,Math,60,0,72.22
30,Math,60,1,66.67
30,Math,60,2,66.67
30,Math,60,3,66.67
30,Math,61,0,83.33
30,Math,61,1,50.0
30,Math,61,2,33.33
30,Math,61,3,75.0
30,Math,61,4,66.67
30,Math,63,0,66.89
30,Math,63,1,69.61
30,Math,63,2,70.75
30,Math,63,3,68.25
30,Math,63,4,73.7
30,Math,64,0,0.0
30,Math,64,2,0.0
30,Math,64,3,0.0
30,Math,64,4,0.0
30,Math,65,0,13.33
30,Math,65,1,13.33
30,Math,65,2,10.0
30,Math,65,3,16.67
30,Math,65,4,10.0
30,Math,66,0,10.34
30,Math,66,1,10.34
30,Math,66,2,0.0
30,Math,66,4,8.62
30,Math,67,0,14.71
30,Math,67,1,2.94
30,Math,67,2,5.88
30,Math,67,3,2.94
30,Math,68,0,0.0
30,Math,68,1,0.0
30,Math,68,2,0.0
30,Math,68,3,0.0
30,Math,68,4,0.0
30,Math,69,0,66.67
30,Math,69,1,43.33
30,Math,69,2,36.67
30,Math,69,3,36.67
30,Math,69,4,33.33
30,Math,70,0,33.33
30,Math,70,1,33.33
30,Math,70,2,33.33
30,Math,70,3,16.67
30,Math,70,4,16.67
30,Math,72,0,0.0
30,Math,72,1,0.0
30,Math,72,2,0.0
30,Math,72,3,0.0
30,Math,72,4,0.0
30,Math,73,0,0.0
30,Math,73,1,0.0
30,Math,73,2,0.0
30,Math,73,3,0.0
30,Math,73,4,0.0
30,Math,75,0,81.25
30,Math,75,1,81.25
30,Math,75,2,83.33
