initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
ES,240,Mockito,4,3,240,38.89
ES,240,Mockito,4,4,240,38.89
ES,240,Mockito,5,0,240,75.0
ES,240,Mockito,5,1,240,75.0
ES,240,Mockito,5,2,240,75.0
ES,240,Mockito,5,3,240,75.0
ES,240,Mockito,5,4,240,75.0
ES,240,Mockito,6,0,240,100
ES,240,Mockito,6,1,240,100
ES,240,Mockito,6,2,240,100
ES,240,Mockito,6,3,240,100
ES,240,Mockito,6,4,240,100
ES,240,Mockito,7,0,240,19.51
ES,240,Mockito,7,1,240,19.51
ES,240,Mockito,7,2,240,19.51
ES,240,Mockito,7,3,240,19.51
ES,240,Mockito,7,4,240,19.51
ES,240,Mockito,8,0,240,20.0
ES,240,Mockito,8,1,240,20.0
ES,240,Mockito,8,2,240,20.0
ES,240,Mockito,8,3,240,20.0
ES,240,Mockito,8,4,240,18.75
ES,240,Mockito,9,0,240,100
ES,240,Mockito,9,1,240,100
ES,240,Mockito,9,2,240,100
ES,240,Mockito,9,3,240,100
ES,240,Mockito,9,4,240,100
ES,240,Mockito,10,0,240,0.0
ES,240,Mockito,10,1,240,0.0
ES,240,Mockito,10,2,240,0.0
ES,240,Mockito,10,3,240,0.0
ES,240,Mockito,10,4,240,0.0
ES,240,Mockito,11,0,240,16.67
ES,240,Mockito,11,1,240,16.67
ES,240,Mockito,11,2,240,16.67
ES,240,Mockito,11,3,240,16.67
ES,240,Mockito,11,4,240,16.67
ES,240,Mockito,12,0,240,0.0
ES,240,Mockito,12,1,240,0.0
ES,240,Mockito,12,2,240,0.0
ES,240,Mockito,12,3,240,0.0
ES,240,Mockito,13,0,240,20.0
ES,240,Mockito,14,0,240,68.75
ES,240,Mockito,15,0,240,100.0
ES,240,Mockito,16,0,240,80.77
ES,240,Mockito,17,0,240,75.0
ES,240,Mockito,18,0,240,42.11
ES,240,Mockito,19,0,240,26.92
ES,240,Mockito,20,0,240,40.0
ES,240,Mockito,21,0,240,100.0
ES,240,Mockito,22,0,240,37.5
ES,240,Mockito,23,0,240,0.0
ES,240,Mockito,24,0,240,44.44
ES,240,Mockito,25,0,240,0.0
ES,240,Mockito,26,0,240,100.0
ES,240,Mockito,27,0,240,68.18
ES,240,Mockito,28,0,240,20.0
ES,240,Mockito,29,0,240,100.0
ES,240,Mockito,30,0,240,42.86
ES,240,Mockito,31,0,240,0.0
ES,240,Mockito,32,0,240,41.67
ES,240,Mockito,33,0,240,15.62
ES,240,Mockito,34,0,240,10.71
ES,240,Mockito,35,0,240,100
ES,240,Mockito,36,0,240,0.0
ES,240,Mockito,37,0,240,46.15
ES,240,Mockito,38,0,240,0.0
ES,240,Time,1,0,240,88.98
ES,240,Time,2,0,240,84.75
ES,240,Time,3,0,240,90.7
ES,240,Time,4,0,240,96.23
ES,240,Time,5,0,240,88.71
ES,240,Time,6,0,240,81.55
ES,240,Time,7,0,240,89.77
ES,240,Time,8,0,240,83.71
ES,240,Time,9,0,240,85.88
ES,240,Time,10,0,240,97.83
ES,240,Time,11,0,240,56.99
ES,240,Time,12,0,240,77.54
ES,240,Time,13,0,240,76.77
ES,240,Time,14,0,240,93.48
ES,240,Time,15,0,240,91.43
ES,240,Time,16,0,240,93.18
ES,240,Time,17,0,240,82.72
ES,240,Time,18,0,240,69.74
ES,240,Time,19,0,240,80.86
ES,240,Time,20,0,240,68.76
ES,240,Time,22,0,240,98.28
ES,240,Time,23,0,240,80.86
ES,240,Time,24,0,240,93.75
ES,240,Time,25,0,240,80.92
ES,240,Time,26,0,240,82.92
ES,240,Time,27,0,240,81.39
ES,600,Chart,1,0,60,64.05
ES,600,Chart,1,1,60,59.09
ES,600,Chart,1,2,60,58.68
ES,600,Chart,1,3,60,66.94
ES,600,Chart,1,4,60,64.88
ES,600,Chart,2,0,60,76.29
ES,600,Chart,2,1,60,73.16
ES,600,Chart,2,2,60,77.57
ES,600,Chart,2,3,60,54.23
ES,600,Chart,2,4,60,70.4
ES,600,Chart,3,0,60,91.75
ES,600,Chart,3,1,60,88.66
ES,600,Chart,3,2,60,94.85
ES,600,Chart,3,3,60,87.11
ES,600,Chart,3,4,60,91.24
ES,600,Chart,4,0,60,61.51
ES,600,Chart,4,1,60,63.8
ES,600,Chart,4,2,60,63.8
ES,600,Chart,4,3,60,66.29
ES,600,Chart,4,4,60,55.08
ES,600,Chart,5,0,60,96.25
ES,600,Chart,5,1,60,100.0
ES,600,Chart,5,2,60,100.0
ES,600,Chart,5,3,60,100.0
ES,600,Chart,5,4,60,98.75
ES,600,Chart,6,0,60,33.33
ES,600,Chart,6,1,60,33.33
ES,600,Chart,6,2,60,33.33
ES,600,Chart,6,3,60,33.33
ES,600,Chart,6,4,60,33.33
ES,600,Chart,7,0,60,100.0
ES,600,Chart,7,1,60,98.15
ES,600,Chart,7,2,60,98.15
ES,600,Chart,7,3,60,100.0
ES,600,Chart,7,4,60,100.0
ES,600,Chart,8,0,60,83.82
ES,600,Chart,8,1,60,82.35
ES,600,Chart,8,2,60,79.41
ES,600,Chart,8,3,60,86.76
ES,600,Chart,8,4,60,83.82
ES,600,Chart,9,0,60,98.55
ES,600,Chart,9,1,60,97.83
ES,600,Chart,9,2,60,96.38
ES,600,Chart,9,3,60,97.83
ES,600,Chart,9,4,60,98.55
ES,600,Chart,10,0,60,100
ES,600,Chart,10,1,60,100
ES,600,Chart,10,2,60,100
ES,600,Chart,10,3,60,100
ES,600,Chart,10,4,60,100
ES,600,Chart,11,0,60,94.83
ES,600,Chart,11,1,60,93.97
ES,600,Chart,11,2,60,89.66
ES,600,Chart,11,3,60,94.83
ES,600,Chart,11,4,60,93.1
ES,600,Chart,12,0,60,96.43
ES,600,Chart,12,1,60,96.43
ES,600,Chart,12,2,60,96.43
ES,600,Chart,12,3,60,97.62
ES,600,Chart,12,4,60,96.43
ES,600,Chart,13,0,60,95.0
ES,600,Chart,13,1,60,95.83
ES,600,Chart,13,2,60,95.83
ES,600,Chart,13,3,60,95.83
ES,600,Chart,13,4,60,95.0
ES,600,Chart,14,0,60,59.19
ES,600,Chart,14,1,60,32.87
ES,600,Chart,14,2,60,67.41
ES,600,Chart,14,3,60,67.34
ES,600,Chart,14,4,60,61.42
ES,600,Chart,15,0,60,68.27
ES,600,Chart,15,1,60,89.42
ES,600,Chart,15,2,60,83.97
ES,600,Chart,15,3,60,83.33
ES,600,Chart,15,4,60,89.1
ES,600,Chart,16,0,60,89.84
ES,600,Chart,16,1,60,89.84
ES,600,Chart,16,2,60,89.06
ES,600,Chart,16,3,60,92.97
ES,600,Chart,16,4,60,91.41
ES,600,Chart,17,0,60,97.83
ES,600,Chart,17,1,60,98.55
ES,600,Chart,17,2,60,98.55
ES,600,Chart,17,3,60,98.55
ES,600,Chart,17,4,60,98.55
ES,600,Chart,18,0,60,95.08
ES,600,Chart,18,1,60,96.72
ES,600,Chart,18,2,60,95.9
ES,600,Chart,18,3,60,95.9
ES,600,Chart,18,4,60,95.08
ES,600,Chart,19,0,60,77.27
ES,600,Chart,19,1,60,77.61
ES,600,Chart,19,2,60,68.18
ES,600,Chart,19,3,60,75.59
ES,600,Chart,19,4,60,71.89
ES,600,Chart,20,0,60,87.5
ES,600,Chart,20,1,60,87.5
ES,600,Chart,20,2,60,87.5
ES,600,Chart,20,3,60,87.5
ES,600,Chart,20,4,60,100.0
ES,600,Chart,21,0,60,76.67
ES,600,Chart,21,1,60,80.0
ES,600,Chart,21,2,60,96.67
ES,600,Chart,21,3,60,78.33
ES,600,Chart,21,4,60,53.33
ES,600,Chart,22,0,60,87.93
ES,600,Chart,22,1,60,91.38
ES,600,Chart,22,2,60,91.38
ES,600,Chart,22,3,60,91.38
ES,600,Chart,22,4,60,86.21
ES,600,Chart,23,0,60,67.39
ES,600,Chart,23,1,60,47.83
ES,600,Chart,23,2,60,54.35
ES,600,Chart,23,3,60,73.91
ES,600,Chart,23,4,60,65.22
ES,600,Chart,24,0,60,100.0
ES,600,Chart,24,1,60,100.0
ES,600,Chart,24,2,60,100.0
ES,600,Chart,24,3,60,100.0
ES,600,Chart,24,4,60,100.0
ES,600,Chart,25,0,60,60.98
ES,600,Chart,25,1,60,18.29
ES,600,Chart,25,2,60,18.29
ES,600,Chart,25,3,60,47.56
ES,600,Chart,25,4,60,59.76
ES,600,Chart,26,0,60,93.28
ES,600,Chart,26,1,60,91.79
ES,600,Chart,26,2,60,92.54
ES,600,Chart,26,3,60,91.79
ES,600,Chart,26,4,60,93.28
ES,600,Cli,1,0,60,100.0
ES,600,Cli,1,1,60,100.0
ES,600,Cli,1,2,60,100.0
ES,600,Cli,1,3,60,100.0
ES,600,Cli,1,4,60,100.0
ES,600,Cli,2,0,60,88.1
ES,600,Cli,2,1,60,90.48
ES,600,Cli,2,2,60,92.86
ES,600,Cli,2,3,60,90.48
ES,600,Cli,2,4,60,90.48
ES,600,Cli,3,0,60,60.0
ES,600,Cli,3,1,60,85.0
ES,600,Cli,3,2,60,60.0
ES,600,Cli,3,3,60,60.0
ES,600,Cli,3,4,60,60.0
ES,600,Cli,4,0,60,79.41
ES,600,Cli,4,1,60,80.88
ES,600,Cli,4,2,60,80.88
ES,600,Cli,4,3,60,80.88
ES,600,Cli,4,4,60,77.94
ES,600,Cli,5,0,60,100.0
ES,600,Cli,5,1,60,100.0
ES,600,Cli,5,2,60,100.0
ES,600,Cli,5,3,60,100.0
ES,600,Cli,5,4,60,100.0
ES,600,Cli,7,0,60,100.0
ES,600,Cli,7,1,60,100.0
ES,600,Cli,7,2,60,100.0
ES,600,Cli,7,3,60,100.0
ES,600,Cli,7,4,60,100.0
ES,600,Cli,8,0,60,92.31
ES,600,Cli,8,1,60,93.27
ES,600,Cli,8,2,60,85.58
ES,600,Cli,8,3,60,82.69
ES,600,Cli,8,4,60,86.54
ES,600,Cli,9,0,60,80.0
ES,600,Cli,9,1,60,81.43
ES,600,Cli,9,2,60,80.0
ES,600,Cli,9,3,60,85.71
ES,600,Cli,9,4,60,81.43
ES,600,Cli,10,0,60,77.14
ES,600,Cli,10,1,60,81.43
ES,600,Cli,10,2,60,78.57
ES,600,Cli,10,3,60,81.43
ES,600,Cli,10,4,60,81.43
ES,600,Cli,11,0,60,70.75
ES,600,Cli,11,1,60,73.58
ES,600,Cli,11,2,60,50.0
ES,600,Cli,11,3,60,87.74
ES,600,Cli,11,4,60,68.87
ES,600,Cli,12,0,60,100.0
ES,600,Cli,12,1,60,100.0
ES,600,Cli,12,2,60,100.0
ES,600,Cli,12,3,60,100.0
ES,600,Cli,12,4,60,100.0
ES,600,Cli,13,0,60,83.62
ES,600,Cli,13,1,60,81.9
ES,600,Cli,13,2,60,70.69
ES,600,Cli,13,3,60,73.28
ES,600,Cli,13,4,60,80.17
ES,600,Cli,14,0,60,69.53
ES,600,Cli,14,1,60,85.16
ES,600,Cli,14,2,60,89.06
ES,600,Cli,14,3,60,82.03
ES,600,Cli,14,4,60,76.56
ES,600,Cli,15,0,60,97.83
ES,600,Cli,15,1,60,97.83
ES,600,Cli,15,2,60,97.83
ES,600,Cli,15,3,60,97.83
ES,600,Cli,15,4,60,97.83
ES,600,Cli,16,0,60,74.31
ES,600,Cli,16,1,60,75.69
ES,600,Cli,16,2,60,72.94
ES,600,Cli,16,3,60,78.9
ES,600,Cli,16,4,60,76.15
ES,600,Cli,17,0,60,92.86
ES,600,Cli,17,1,60,88.1
ES,600,Cli,17,2,60,88.1
ES,600,Cli,17,3,60,88.1
ES,600,Cli,17,4,60,90.48
ES,600,Cli,18,0,60,92.86
ES,600,Cli,18,1,60,92.86
ES,600,Cli,18,2,60,92.86
ES,600,Cli,18,3,60,88.1
ES,600,Cli,18,4,60,85.71
ES,600,Cli,19,0,60,92.86
ES,600,Cli,19,1,60,90.48
ES,600,Cli,19,2,60,92.86
ES,600,Cli,19,3,60,92.86
ES,600,Cli,19,4,60,92.86
ES,600,Cli,20,0,60,88.1
ES,600,Cli,20,1,60,88.1
ES,600,Cli,20,2,60,92.86
ES,600,Cli,20,3,60,92.86
ES,600,Cli,20,4,60,92.86
ES,600,Cli,21,0,60,79.79
ES,600,Cli,21,1,60,78.19
ES,600,Cli,21,2,60,75.0
ES,600,Cli,21,3,60,79.79
ES,600,Cli,21,4,60,84.04
ES,600,Cli,22,0,60,100.0
ES,600,Cli,22,1,60,97.37
ES,600,Cli,22,2,60,97.37
ES,600,Cli,22,3,60,100.0
ES,600,Cli,22,4,60,94.74
ES,600,Cli,23,0,60,80.56
ES,600,Cli,23,1,60,92.59
ES,600,Cli,23,2,60,87.96
ES,600,Cli,23,3,60,91.67
ES,600,Cli,23,4,60,87.96
ES,600,Cli,24,0,60,81.25
ES,600,Cli,24,1,60,91.07
ES,600,Cli,24,2,60,90.18
ES,600,Cli,24,3,60,89.29
ES,600,Cli,24,4,60,82.14
ES,600,Cli,25,0,60,89.29
ES,600,Cli,25,1,60,85.71
ES,600,Cli,25,2,60,91.07
ES,600,Cli,25,3,60,80.36
ES,600,Cli,25,4,60,81.25
ES,600,Cli,26,0,60,100.0
ES,600,Cli,26,1,60,100.0
ES,600,Cli,26,2,60,100.0
ES,600,Cli,26,3,60,100.0
ES,600,Cli,26,4,60,100.0
ES,600,Cli,27,0,60,100.0
ES,600,Cli,27,1,60,100.0
ES,600,Cli,27,2,60,100.0
ES,600,Cli,27,3,60,100.0
ES,600,Cli,27,4,60,100.0
ES,600,Cli,28,0,60,75.0
ES,600,Cli,28,1,60,77.94
ES,600,Cli,28,2,60,77.94
ES,600,Cli,28,3,60,80.88
ES,600,Cli,28,4,60,88.24
ES,600,Cli,29,0,60,100.0
ES,600,Cli,29,1,60,100.0
ES,600,Cli,29,2,60,100.0
ES,600,Cli,29,3,60,100.0
ES,600,Cli,29,4,60,100.0
ES,600,Cli,30,0,60,77.06
ES,600,Cli,30,1,60,55.96
ES,600,Cli,30,2,60,68.81
ES,600,Cli,30,3,60,60.09
ES,600,Cli,30,4,60,72.48
ES,600,Cli,31,0,60,69.71
ES,600,Cli,31,1,60,80.29
ES,600,Cli,31,2,60,71.15
ES,600,Cli,31,3,60,61.06
ES,600,Cli,31,4,60,87.02
ES,600,Cli,32,0,60,81.15
ES,600,Cli,32,1,60,52.46
ES,600,Cli,32,2,60,84.43
ES,600,Cli,32,3,60,50.82
ES,600,Cli,32,4,60,63.11
ES,600,Cli,33,0,60,85.09
ES,600,Cli,33,1,60,92.11
ES,600,Cli,33,2,60,88.6
ES,600,Cli,33,3,60,70.18
ES,600,Cli,33,4,60,67.54
ES,600,Cli,34,0,60,97.73
ES,600,Cli,34,1,60,97.73
ES,600,Cli,34,2,60,95.45
ES,600,Cli,34,3,60,94.32
ES,600,Cli,34,4,60,97.73
ES,600,Cli,35,0,60,100.0
ES,600,Cli,35,1,60,100.0
ES,600,Cli,35,2,60,100.0
ES,600,Cli,35,3,60,100.0
ES,600,Cli,35,4,60,100.0
ES,600,Cli,36,0,60,100.0
ES,600,Cli,36,1,60,100.0
ES,600,Cli,36,2,60,94.44
ES,600,Cli,36,3,60,100.0
ES,600,Cli,36,4,60,100.0
ES,600,Cli,37,0,60,67.72
ES,600,Cli,37,1,60,65.19
ES,600,Cli,37,2,60,68.35
ES,600,Cli,37,3,60,78.48
ES,600,Cli,37,4,60,66.46
ES,600,Cli,38,0,60,61.39
ES,600,Cli,38,1,60,70.25
ES,600,Cli,38,2,60,61.39
ES,600,Cli,38,3,60,64.56
ES,600,Cli,38,4,60,68.35
ES,600,Cli,39,0,60,65.0
ES,600,Cli,39,1,60,100.0
ES,600,Cli,39,2,60,65.0
ES,600,Cli,39,3,60,65.0
ES,600,Cli,39,4,60,65.0
ES,600,Cli,40,0,60,65.0
ES,600,Cli,40,1,60,65.0
ES,600,Cli,40,2,60,65.0
ES,600,Cli,40,3,60,65.0
ES,600,Cli,40,4,60,65.0
ES,600,Closure,1,0,60,11.23
ES,600,Closure,1,1,60,35.79
ES,600,Closure,1,2,60,13.33
ES,600,Closure,1,3,60,13.33
ES,600,Closure,1,4,60,13.68
ES,600,Closure,2,0,60,4.01
ES,600,Closure,2,1,60,6.27
ES,600,Closure,2,2,60,8.19
ES,600,Closure,2,3,60,4.18
ES,600,Closure,2,4,60,4.01
ES,600,Closure,3,0,60,0.79
ES,600,Closure,3,1,60,0.79
ES,600,Closure,3,2,60,0.79
ES,600,Closure,3,3,60,0.79
ES,600,Closure,3,4,60,0.79
ES,600,Closure,4,0,60,75.58
ES,600,Closure,4,1,60,72.09
ES,600,Closure,4,2,60,65.12
ES,600,Closure,4,3,60,79.07
ES,600,Closure,4,4,60,77.91
ES,600,Closure,5,0,60,0.0
ES,600,Closure,5,1,60,0.0
ES,600,Closure,5,2,60,0.0
ES,600,Closure,5,3,60,0.0
ES,600,Closure,5,4,60,0.0
ES,600,Closure,6,0,60,31.36
ES,600,Closure,6,1,60,51.82
ES,600,Closure,6,2,60,40.91
ES,600,Closure,6,3,60,48.64
ES,600,Closure,6,4,60,52.27
ES,600,Closure,7,0,60,77.89
ES,600,Closure,7,1,60,86.32
ES,600,Closure,7,2,60,76.84
ES,600,Closure,7,3,60,80.0
ES,600,Closure,7,4,60,77.89
ES,600,Closure,8,0,60,19.23
ES,600,Closure,8,1,60,63.46
ES,600,Closure,8,2,60,65.38
ES,600,Closure,8,3,60,73.08
ES,600,Closure,8,4,60,30.77
ES,600,Closure,9,0,60,80.95
ES,600,Closure,9,1,60,80.95
ES,600,Closure,9,2,60,76.19
ES,600,Closure,9,3,60,80.95
ES,600,Closure,9,4,60,80.95
ES,600,Closure,10,0,60,20.62
ES,600,Closure,10,1,60,16.44
ES,600,Closure,10,2,60,19.55
ES,600,Closure,10,3,60,17.61
ES,600,Closure,10,4,60,20.14
ES,600,Closure,11,0,60,2.19
ES,600,Closure,11,1,60,9.65
ES,600,Closure,11,2,60,7.65
ES,600,Closure,11,3,60,11.11
ES,600,Closure,11,4,60,7.47
ES,600,Closure,12,0,60,45.83
ES,600,Closure,12,1,60,54.17
ES,600,Closure,12,2,60,60.42
ES,600,Closure,12,3,60,60.42
ES,600,Closure,12,4,60,45.83
ES,600,Closure,13,0,60,90.0
ES,600,Closure,13,1,60,90.0
ES,600,Closure,13,2,60,97.5
ES,600,Closure,13,3,60,90.0
ES,600,Closure,13,4,60,97.5
ES,600,Closure,14,0,60,44.2
ES,600,Closure,14,1,60,46.74
ES,600,Closure,14,2,60,21.38
ES,600,Closure,14,3,60,53.26
ES,600,Closure,14,4,60,54.35
ES,600,Closure,15,0,60,0.84
ES,600,Closure,15,1,60,0.84
ES,600,Closure,15,2,60,0.84
ES,600,Closure,15,3,60,0.84
ES,600,Closure,15,4,60,0.84
ES,600,Closure,16,0,60,18.55
ES,600,Closure,16,1,60,18.55
ES,600,Closure,16,2,60,18.55
ES,600,Closure,16,3,60,18.55
ES,600,Closure,16,4,60,18.55
ES,600,Closure,17,0,60,24.89
ES,600,Closure,17,1,60,24.16
ES,600,Closure,17,2,60,22.56
ES,600,Closure,17,3,60,24.6
ES,600,Closure,18,0,60,55.77
ES,600,Closure,18,1,60,55.29
ES,600,Closure,18,2,60,59.13
ES,600,Closure,18,3,60,65.62
ES,600,Closure,18,4,60,64.18
ES,600,Closure,19,0,60,82.98
ES,600,Closure,19,1,60,77.66
ES,600,Closure,19,2,60,79.79
ES,600,Closure,19,3,60,80.85
ES,600,Closure,19,4,60,74.47
ES,600,Closure,20,0,60,9.89
ES,600,Closure,20,1,60,16.35
ES,600,Closure,20,2,60,11.41
ES,600,Closure,20,3,60,17.49
ES,600,Closure,20,4,60,12.74
ES,600,Closure,21,0,60,71.67
ES,600,Closure,21,1,60,80.0
ES,600,Closure,21,2,60,83.33
ES,600,Closure,21,3,60,80.0
ES,600,Closure,21,4,60,85.0
ES,600,Closure,22,0,60,72.22
ES,600,Closure,22,1,60,87.5
ES,600,Closure,22,2,60,72.22
ES,600,Closure,22,3,60,68.06
ES,600,Closure,22,4,60,69.44
ES,600,Closure,23,0,60,5.71
ES,600,Closure,23,1,60,3.87
ES,600,Closure,23,2,60,7.18
ES,600,Closure,23,3,60,1.66
ES,600,Closure,23,4,60,4.24
ES,600,Closure,24,0,60,21.15
ES,600,Closure,24,1,60,21.15
ES,600,Closure,24,2,60,21.15
ES,600,Closure,24,3,60,21.15
ES,600,Closure,24,4,60,14.42
ES,600,Closure,25,0,60,4.46
ES,600,Closure,25,1,60,9.41
ES,600,Closure,25,2,60,15.84
ES,600,Closure,25,3,60,13.61
ES,600,Closure,25,4,60,13.12
ES,600,Closure,26,0,60,82.5
ES,600,Closure,26,1,60,80.0
ES,600,Closure,26,2,60,82.5
ES,600,Closure,26,3,60,82.5
ES,600,Closure,26,4,60,82.5
ES,600,Closure,27,0,60,50.0
ES,600,Closure,27,1,60,85.0
ES,600,Closure,27,2,60,88.33
ES,600,Closure,27,3,60,75.0
ES,600,Closure,27,4,60,86.67
ES,600,Closure,28,0,60,100.0
ES,600,Closure,28,1,60,100.0
ES,600,Closure,28,2,60,100.0
ES,600,Closure,28,3,60,100.0
ES,600,Closure,28,4,60,100.0
ES,600,Closure,29,0,60,0.0
ES,600,Closure,29,1,60,0.0
ES,600,Closure,29,2,60,0.0
ES,600,Closure,29,3,60,0.0
ES,600,Closure,29,4,60,0.0
ES,600,Closure,30,0,60,19.37
ES,600,Closure,30,1,60,21.62
ES,600,Closure,30,2,60,22.52
ES,600,Closure,30,3,60,17.12
ES,600,Closure,30,4,60,15.77
ES,600,Closure,31,0,60,63.0
ES,600,Closure,31,1,60,44.25
ES,600,Closure,31,2,60,62.0
ES,600,Closure,31,3,60,56.0
ES,600,Closure,31,4,60,61.5
ES,600,Closure,32,0,60,29.46
ES,600,Closure,32,1,60,30.93
ES,600,Closure,32,2,60,31.59
ES,600,Closure,32,3,60,30.61
ES,600,Closure,32,4,60,28.15
ES,600,Closure,33,0,60,86.11
ES,600,Closure,33,1,60,87.22
ES,600,Closure,33,2,60,82.78
ES,600,Closure,33,3,60,89.44
ES,600,Closure,33,4,60,89.44
ES,600,Closure,34,0,60,28.87
ES,600,Closure,34,1,60,27.83
ES,600,Closure,34,2,60,25.39
ES,600,Closure,34,3,60,27.3
ES,600,Closure,34,4,60,26.26
ES,600,Closure,35,0,60,2.61
ES,600,Closure,35,1,60,3.32
ES,600,Closure,35,2,60,3.08
ES,600,Closure,35,3,60,6.16
ES,600,Closure,35,4,60,5.92
ES,600,Closure,36,0,60,1.29
ES,600,Closure,36,1,60,1.29
ES,600,Closure,36,2,60,1.29
ES,600,Closure,36,3,60,1.29
ES,600,Closure,36,4,60,1.29
ES,600,Closure,37,0,60,43.9
ES,600,Closure,37,1,60,41.56
ES,600,Closure,37,2,60,41.04
ES,600,Closure,37,3,60,42.08
ES,600,Closure,37,4,60,44.68
ES,600,Closure,38,0,60,14.06
ES,600,Closure,38,1,60,14.06
ES,600,Closure,38,2,60,14.06
ES,600,Closure,38,3,60,14.06
ES,600,Closure,38,4,60,14.06
ES,600,Closure,39,0,60,85.12
ES,600,Closure,39,1,60,85.12
ES,600,Closure,39,2,60,88.69
ES,600,Closure,39,3,60,88.1
ES,600,Closure,39,4,60,79.17
ES,600,Closure,40,0,60,37.39
ES,600,Closure,40,1,60,33.94
ES,600,Closure,40,2,60,35.09
ES,600,Closure,40,3,60,40.37
ES,600,Closure,40,4,60,34.63
ES,600,Closure,41,0,60,35.42
ES,600,Closure,41,1,60,44.17
ES,600,Closure,41,2,60,26.25
ES,600,Closure,41,3,60,45.42
ES,600,Closure,41,4,60,33.75
ES,600,Closure,42,0,60,32.26
ES,600,Closure,42,1,60,40.86
ES,600,Closure,42,2,60,42.65
ES,600,Closure,42,3,60,17.92
ES,600,Closure,42,4,60,41.22
ES,600,Closure,43,0,60,31.99
ES,600,Closure,43,1,60,22.87
ES,600,Closure,43,2,60,34.93
ES,600,Closure,43,3,60,23.18
ES,600,Closure,43,4,60,20.71
ES,600,Closure,44,0,60,15.0
ES,600,Closure,44,1,60,15.0
ES,600,Closure,44,2,60,15.0
ES,600,Closure,44,3,60,15.0
ES,600,Closure,44,4,60,15.0
ES,600,Closure,45,0,60,25.62
ES,600,Closure,45,1,60,28.83
ES,600,Closure,45,2,60,38.79
ES,600,Closure,45,3,60,36.3
ES,600,Closure,45,4,60,40.21
ES,600,Closure,46,0,60,93.75
ES,600,Closure,46,1,60,86.25
ES,600,Closure,46,2,60,97.5
ES,600,Closure,46,3,60,96.25
ES,600,Closure,46,4,60,93.75
ES,600,Closure,47,0,60,1.85
ES,600,Closure,47,1,60,1.85
ES,600,Closure,47,2,60,1.85
ES,600,Closure,47,3,60,1.85
ES,600,Closure,47,4,60,1.85
ES,600,Closure,48,0,60,25.43
ES,600,Closure,48,1,60,34.32
ES,600,Closure,48,2,60,35.26
ES,600,Closure,48,3,60,21.68
ES,600,Closure,48,4,60,24.96
ES,600,Closure,49,0,60,48.57
ES,600,Closure,49,1,60,50.48
ES,600,Closure,49,2,60,94.29
ES,600,Closure,49,3,60,50.48
ES,600,Closure,49,4,60,70.48
ES,600,Closure,50,0,60,11.02
ES,600,Closure,50,1,60,11.02
ES,600,Closure,50,2,60,9.8
ES,600,Closure,50,3,60,11.43
ES,600,Closure,50,4,60,10.2
ES,600,Closure,51,0,60,11.11
ES,600,Closure,51,1,60,11.11
ES,600,Closure,51,2,60,11.11
ES,600,Closure,51,3,60,11.11
ES,600,Closure,51,4,60,11.11
ES,600,Closure,52,0,60,17.96
ES,600,Closure,52,1,60,17.96
ES,600,Closure,52,2,60,17.52
ES,600,Closure,52,3,60,17.74
ES,600,Closure,52,4,60,17.96
ES,600,Closure,53,0,60,0.0
ES,600,Closure,53,1,60,0.0
ES,600,Closure,53,2,60,0.0
ES,600,Closure,53,3,60,0.0
ES,600,Closure,53,4,60,0.0
ES,600,Closure,54,0,60,45.05
ES,600,Closure,54,1,60,42.86
ES,600,Closure,54,2,60,41.65
ES,600,Closure,54,3,60,44.07
ES,600,Closure,54,4,60,43.19
ES,600,Closure,55,0,60,70.51
ES,600,Closure,55,1,60,71.79
ES,600,Closure,55,2,60,74.36
ES,600,Closure,55,3,60,73.08
ES,600,Closure,55,4,60,76.92
ES,600,Closure,56,0,60,93.75
ES,600,Closure,56,1,60,93.75
ES,600,Closure,56,2,60,95.83
ES,600,Closure,56,3,60,93.75
ES,600,Closure,56,4,60,95.83
ES,600,Closure,57,0,60,23.0
ES,600,Closure,57,1,60,35.0
ES,600,Closure,57,2,60,30.0
ES,600,Closure,57,3,60,22.0
ES,600,Closure,57,4,60,25.0
ES,600,Closure,58,0,60,63.46
ES,600,Closure,58,1,60,67.31
ES,600,Closure,58,2,60,73.08
ES,600,Closure,58,3,60,78.85
ES,600,Closure,58,4,60,71.15
ES,600,Closure,59,0,60,39.39
ES,600,Closure,59,1,60,40.61
ES,600,Closure,59,2,60,43.33
ES,600,Closure,59,3,60,41.21
ES,600,Closure,59,4,60,38.48
ES,600,Closure,60,0,60,23.14
ES,600,Closure,60,1,60,23.14
ES,600,Closure,60,2,60,21.19
ES,600,Closure,60,3,60,23.03
ES,600,Closure,60,4,60,23.03
ES,600,Closure,61,0,60,5.43
ES,600,Closure,61,1,60,20.54
ES,600,Closure,61,2,60,25.11
ES,600,Closure,61,3,60,23.59
ES,600,Closure,61,4,60,25.0
ES,600,Closure,62,0,60,65.62
ES,600,Closure,62,1,60,65.62
ES,600,Closure,62,2,60,65.62
ES,600,Closure,62,3,60,65.62
ES,600,Closure,62,4,60,65.62
ES,600,Closure,64,0,60,39.69
ES,600,Closure,64,1,60,39.69
ES,600,Closure,64,2,60,43.44
ES,600,Closure,64,3,60,40.62
ES,600,Closure,64,4,60,45.0
ES,600,Closure,65,0,60,17.52
ES,600,Closure,65,1,60,23.95
